,f (Hz),GDOmega (rad),shear (Hz),f_c_SFG (Hz)
0,243000000000000.0,-0.8313976515691028,1000000000000,261200000000000.0
1,243100000000000.0,-0.8277583555463506,1000000000000,261200000000000.0
2,243200000000000.0,-0.8241087572092427,1000000000000,261200000000000.0
3,243300000000000.0,-0.820448891574854,1000000000000,261200000000000.0
4,243400000000000.0,-0.8167787934492317,1000000000000,261200000000000.0
5,243500000000000.0,-0.8130984974350224,1000000000000,261200000000000.0
6,243600000000000.0,-0.8094080379100044,1000000000000,261200000000000.0
7,243700000000000.0,-0.8057074490505127,1000000000000,261200000000000.0
8,243800000000000.0,-0.801996764824932,1000000000000,261200000000000.0
9,243900000000000.0,-0.79827601898083,1000000000000,261200000000000.0
10,244000000000000.0,-0.7945452450709205,1000000000000,261200000000000.0
11,244100000000000.0,-0.7908044764341979,1000000000000,261200000000000.0
12,244200000000000.0,-0.7870537461982319,1000000000000,261200000000000.0
13,244300000000000.0,-0.7832930872963295,1000000000000,261200000000000.0
14,244400000000000.0,-0.7795225324454813,1000000000000,261200000000000.0
15,244500000000000.0,-0.7757421141612613,1000000000000,261200000000000.0
16,244600000000000.0,-0.7719518647625612,1000000000000,261200000000000.0
17,244700000000000.0,-0.7681518163524974,1000000000000,261200000000000.0
18,244800000000000.0,-0.7643420008417361,1000000000000,261200000000000.0
19,244900000000000.0,-0.7605224499395469,1000000000000,261200000000000.0
20,245000000000000.0,-0.7566931951446563,1000000000000,261200000000000.0
21,245100000000000.0,-0.7528542677684382,1000000000000,261200000000000.0
22,245200000000000.0,-0.7490056989160574,1000000000000,261200000000000.0
23,245300000000000.0,-0.7451475194915189,1000000000000,261200000000000.0
24,245400000000000.0,-0.7412797602112897,1000000000000,261200000000000.0
25,245500000000000.0,-0.737402451584106,1000000000000,261200000000000.0
26,245600000000000.0,-0.7335156239267353,1000000000000,261200000000000.0
27,245700000000000.0,-0.7296193073660295,1000000000000,261200000000000.0
28,245800000000000.0,-0.725713531822274,1000000000000,261200000000000.0
29,245900000000000.0,-0.7217983270320432,1000000000000,261200000000000.0
30,246000000000000.0,-0.7178737225371818,1000000000000,261200000000000.0
31,246100000000000.0,-0.7139397476792506,1000000000000,261200000000000.0
32,246200000000000.0,-0.7099964316195948,1000000000000,261200000000000.0
33,246300000000000.0,-0.7060438033212368,1000000000000,261200000000000.0
34,246400000000000.0,-0.7020818915557618,1000000000000,261200000000000.0
35,246500000000000.0,-0.6981107249140366,1000000000000,261200000000000.0
36,246600000000000.0,-0.6941303317877088,1000000000000,261200000000000.0
37,246700000000000.0,-0.690140740385607,1000000000000,261200000000000.0
38,246800000000000.0,-0.6861419787332548,1000000000000,261200000000000.0
39,246900000000000.0,-0.6821340746589324,1000000000000,261200000000000.0
40,247000000000000.0,-0.6781170558153018,1000000000000,261200000000000.0
41,247100000000000.0,-0.6740909496671017,1000000000000,261200000000000.0
42,247200000000000.0,-0.6700557834887706,1000000000000,261200000000000.0
43,247300000000000.0,-0.6660115843812542,1000000000000,261200000000000.0
44,247400000000000.0,-0.6619583792550814,1000000000000,261200000000000.0
45,247500000000000.0,-0.6578961948386024,1000000000000,261200000000000.0
46,247600000000000.0,-0.6538250576860423,1000000000000,261200000000000.0
47,247700000000000.0,-0.6497449941607292,1000000000000,261200000000000.0
48,247800000000000.0,-0.6456560304519119,1000000000000,261200000000000.0
49,247900000000000.0,-0.6415581925717364,1000000000000,261200000000000.0
50,248000000000000.0,-0.6374515063444213,1000000000000,261200000000000.0
51,248100000000000.0,-0.6333359974258586,1000000000000,261200000000000.0
52,248200000000000.0,-0.6292116912908872,1000000000000,261200000000000.0
53,248300000000000.0,-0.6250786132333672,1000000000000,261200000000000.0
54,248400000000000.0,-0.620936788380051,1000000000000,261200000000000.0
55,248500000000000.0,-0.6167862416749421,1000000000000,261200000000000.0
56,248600000000000.0,-0.6126269978884697,1000000000000,261200000000000.0
57,248700000000000.0,-0.6084590816231525,1000000000000,261200000000000.0
58,248800000000000.0,-0.6042825172986792,1000000000000,261200000000000.0
59,248900000000000.0,-0.6000973291686225,1000000000000,261200000000000.0
60,249000000000000.0,-0.5959035413153457,1000000000000,261200000000000.0
61,249100000000000.0,-0.5917011776422358,1000000000000,261200000000000.0
62,249200000000000.0,-0.5874902618907583,1000000000000,261200000000000.0
63,249300000000000.0,-0.5832708176280876,1000000000000,261200000000000.0
64,249400000000000.0,-0.5790428682489295,1000000000000,261200000000000.0
65,249500000000000.0,-0.5748064369867674,1000000000000,261200000000000.0
66,249600000000000.0,-0.5705615468995253,1000000000000,261200000000000.0
67,249700000000000.0,-0.5663082208794996,1000000000000,261200000000000.0
68,249800000000000.0,-0.5620464816566049,1000000000000,261200000000000.0
69,249900000000000.0,-0.5577763517856824,1000000000000,261200000000000.0
70,250000000000000.0,-0.5534978536623993,1000000000000,261200000000000.0
71,250100000000000.0,-0.5492110095167488,1000000000000,261200000000000.0
72,250200000000000.0,-0.544915841407986,1000000000000,261200000000000.0
73,250300000000000.0,-0.5406123712390396,1000000000000,261200000000000.0
74,250400000000000.0,-0.5363006207448759,1000000000000,261200000000000.0
75,250500000000000.0,-0.5319806114955599,1000000000000,261200000000000.0
76,250600000000000.0,-0.5276523649052252,1000000000000,261200000000000.0
77,250700000000000.0,-0.5233159022189819,1000000000000,261200000000000.0
78,250800000000000.0,-0.5189712445233676,1000000000000,261200000000000.0
79,250900000000000.0,-0.5146184127473177,1000000000000,261200000000000.0
80,251000000000000.0,-0.5102574276519434,1000000000000,261200000000000.0
81,251100000000000.0,-0.5058883098449236,1000000000000,261200000000000.0
82,251200000000000.0,-0.5015110797733731,1000000000000,261200000000000.0
83,251300000000000.0,-0.4971257577209194,1000000000000,261200000000000.0
84,251400000000000.0,-0.49273236381959484,1000000000000,261200000000000.0
85,251500000000000.0,-0.48833091803914663,1000000000000,261200000000000.0
86,251600000000000.0,-0.48392144019098104,1000000000000,261200000000000.0
87,251700000000000.0,-0.47950394993495404,1000000000000,261200000000000.0
88,251800000000000.0,-0.4750784667678174,1000000000000,261200000000000.0
89,251900000000000.0,-0.4706450100336226,1000000000000,261200000000000.0
90,252000000000000.0,-0.4662035989228088,1000000000000,261200000000000.0
91,252100000000000.0,-0.4617542524644658,1000000000000,261200000000000.0
92,252200000000000.0,-0.4572969895387424,1000000000000,261200000000000.0
93,252300000000000.0,-0.4528318288697295,1000000000000,261200000000000.0
94,252400000000000.0,-0.4483587890241061,1000000000000,261200000000000.0
95,252500000000000.0,-0.44387788842075926,1000000000000,261200000000000.0
96,252600000000000.0,-0.43938914532106566,1000000000000,261200000000000.0
97,252700000000000.0,-0.43489257783355706,1000000000000,261200000000000.0
98,252800000000000.0,-0.43038820391852317,1000000000000,261200000000000.0
99,252900000000000.0,-0.4258760413782874,1000000000000,261200000000000.0
100,253000000000000.0,-0.42135610786698097,1000000000000,261200000000000.0
101,253100000000000.0,-0.4168284208883182,1000000000000,261200000000000.0
102,253200000000000.0,-0.4122929977900407,1000000000000,261200000000000.0
103,253300000000000.0,-0.4077498557742072,1000000000000,261200000000000.0
104,253400000000000.0,-0.4031990118904871,1000000000000,261200000000000.0
105,253500000000000.0,-0.39864048303593336,1000000000000,261200000000000.0
106,253600000000000.0,-0.3940742859625268,1000000000000,261200000000000.0
107,253700000000000.0,-0.38950043726854156,1000000000000,261200000000000.0
108,253800000000000.0,-0.3849189534035742,1000000000000,261200000000000.0
109,253900000000000.0,-0.38032985067119585,1000000000000,261200000000000.0
110,254000000000000.0,-0.3757331452212018,1000000000000,261200000000000.0
111,254100000000000.0,-0.37112885305816556,1000000000000,261200000000000.0
112,254200000000000.0,-0.3665169900385741,1000000000000,261200000000000.0
113,254300000000000.0,-0.36189757186703386,1000000000000,261200000000000.0
114,254400000000000.0,-0.35727061410441796,1000000000000,261200000000000.0
115,254500000000000.0,-0.3526361321618574,1000000000000,261200000000000.0
116,254600000000000.0,-0.3479941413013139,1000000000000,261200000000000.0
117,254700000000000.0,-0.3433446566411178,1000000000000,261200000000000.0
118,254800000000000.0,-0.3386876931486693,1000000000000,261200000000000.0
119,254900000000000.0,-0.33402326564535345,1000000000000,261200000000000.0
120,255000000000000.0,-0.32935138880756987,1000000000000,261200000000000.0
121,255100000000000.0,-0.32467207716100277,1000000000000,261200000000000.0
122,255200000000000.0,-0.31998534508751275,1000000000000,261200000000000.0
123,255300000000000.0,-0.31529120682218026,1000000000000,261200000000000.0
124,255400000000000.0,-0.3105896764508316,1000000000000,261200000000000.0
125,255500000000000.0,-0.3058807679161908,1000000000000,261200000000000.0
126,255600000000000.0,-0.3011644950126855,1000000000000,261200000000000.0
127,255700000000000.0,-0.2964408713875568,1000000000000,261200000000000.0
128,255800000000000.0,-0.2917099105444749,1000000000000,261200000000000.0
129,255900000000000.0,-0.28697162583784386,1000000000000,261200000000000.0
130,256000000000000.0,-0.282226030477009,1000000000000,261200000000000.0
131,256100000000000.03,-0.2774731375262318,1000000000000,261200000000000.0
132,256200000000000.0,-0.272712959900721,1000000000000,261200000000000.0
133,256300000000000.0,-0.2679455103716739,1000000000000,261200000000000.0
134,256399999999999.97,-0.26317080156365735,1000000000000,261200000000000.0
135,256500000000000.0,-0.25838884595304723,1000000000000,261200000000000.0
136,256600000000000.03,-0.25359965587229794,1000000000000,261200000000000.0
137,256700000000000.0,-0.24880324350575833,1000000000000,261200000000000.0
138,256800000000000.0,-0.24399962089094318,1000000000000,261200000000000.0
139,256899999999999.97,-0.2391887999204525,1000000000000,261200000000000.0
140,257000000000000.0,-0.23437079233799518,1000000000000,261200000000000.0
141,257100000000000.03,-0.22954560974141658,1000000000000,261200000000000.0
142,257200000000000.0,-0.22471326358216293,1000000000000,261200000000000.0
143,257300000000000.0,-0.21987376516270873,1000000000000,261200000000000.0
144,257399999999999.97,-0.21502712563977955,1000000000000,261200000000000.0
145,257500000000000.0,-0.2101733560222545,1000000000000,261200000000000.0
146,257600000000000.03,-0.20531246717029905,1000000000000,261200000000000.0
147,257700000000000.0,-0.20044446979775876,1000000000000,261200000000000.0
148,257800000000000.0,-0.19556937446926748,1000000000000,261200000000000.0
149,257899999999999.97,-0.19068719160117786,1000000000000,261200000000000.0
150,258000000000000.0,-0.18579793146217827,1000000000000,261200000000000.0
151,258100000000000.03,-0.18090160417101742,1000000000000,261200000000000.0
152,258200000000000.0,-0.17599821969794993,1000000000000,261200000000000.0
153,258300000000000.0,-0.17108778786419254,1000000000000,261200000000000.0
154,258399999999999.97,-0.16617031834045193,1000000000000,261200000000000.0
155,258500000000000.0,-0.16124582064825232,1000000000000,261200000000000.0
156,258600000000000.03,-0.15631430415870273,1000000000000,261200000000000.0
157,258700000000000.0,-0.15137577809191627,1000000000000,261200000000000.0
158,258800000000000.0,-0.14643025151767164,1000000000000,261200000000000.0
159,258899999999999.97,-0.1414777333540862,1000000000000,261200000000000.0
160,259000000000000.0,-0.13651823236762262,1000000000000,261200000000000.0
161,259100000000000.03,-0.13155175717293122,1000000000000,261200000000000.0
162,259200000000000.0,-0.12657831623205285,1000000000000,261200000000000.0
163,259300000000000.0,-0.12159791785412799,1000000000000,261200000000000.0
164,259399999999999.97,-0.11661057019519117,1000000000000,261200000000000.0
165,259500000000000.0,-0.11161628125749301,1000000000000,261200000000000.0
166,259600000000000.03,-0.10661505888897138,1000000000000,261200000000000.0
167,259700000000000.0,-0.10160691078314144,1000000000000,261200000000000.0
168,259800000000000.0,-0.09659184447837044,1000000000000,261200000000000.0
169,259899999999999.97,-0.09156986735711592,1000000000000,261200000000000.0
170,260000000000000.0,-0.08654098664617704,1000000000000,261200000000000.0
171,260100000000000.03,-0.08150520941542472,1000000000000,261200000000000.0
172,260200000000000.0,-0.076462542577308,1000000000000,261200000000000.0
173,260300000000000.0,-0.0714129928872751,1000000000000,261200000000000.0
174,260399999999999.97,-0.0663565669416819,1000000000000,261200000000000.0
175,260500000000000.0,-0.06129327117819838,1000000000000,261200000000000.0
176,260600000000000.03,-0.05622311187566442,1000000000000,261200000000000.0
177,260700000000000.0,-0.05114609515171242,1000000000000,261200000000000.0
178,260800000000000.0,-0.04606222696406492,1000000000000,261200000000000.0
179,260899999999999.97,-0.040971513109209656,1000000000000,261200000000000.0
180,261000000000000.0,-0.03587395922055503,1000000000000,261200000000000.0
181,261100000000000.03,-0.03076957077025666,1000000000000,261200000000000.0
182,261200000000000.0,-0.02565835306632036,1000000000000,261200000000000.0
183,261300000000000.0,-0.02054031125219624,1000000000000,261200000000000.0
184,261399999999999.97,-0.015415450308216228,1000000000000,261200000000000.0
185,261500000000000.0,-0.010283775047537302,1000000000000,261200000000000.0
186,261600000000000.03,-0.005145290117594348,1000000000000,261200000000000.0
187,261700000000000.0,0.0,1000000000000,261200000000000.0
188,261800000000000.0,0.00515209099344105,1000000000000,261200000000000.0
189,261899999999999.97,0.01031097871784592,1000000000000,261200000000000.0
190,262000000000000.0,0.015476659197690035,1000000000000,261200000000000.0
191,262100000000000.03,0.02064912862923518,1000000000000,261200000000000.0
192,262200000000000.0,0.025828383377317854,1000000000000,261200000000000.0
193,262300000000000.0,0.031014419980082142,1000000000000,261200000000000.0
194,262399999999999.97,0.03620723514888913,1000000000000,261200000000000.0
195,262500000000000.0,0.04140682576618171,1000000000000,261200000000000.0
196,262600000000000.03,0.04661318889149069,1000000000000,261200000000000.0
197,262700000000000.0,0.051826321758635,1000000000000,261200000000000.0
198,262800000000000.0,0.0570462217762584,1000000000000,261200000000000.0
199,262899999999999.97,0.062272886533048855,1000000000000,261200000000000.0
200,263000000000000.0,0.06750631379329741,1000000000000,261200000000000.0
201,263100000000000.03,0.07274650150074691,1000000000000,261200000000000.0
202,263200000000000.0,0.07799344778125583,1000000000000,261200000000000.0
203,263300000000000.0,0.0832471509383228,1000000000000,261200000000000.0
204,263399999999999.97,0.0885076094598396,1000000000000,261200000000000.0
205,263500000000000.0,0.09377482201715326,1000000000000,261200000000000.0
206,263600000000000.03,0.09904878746252077,1000000000000,261200000000000.0
207,263700000000000.0,0.10432950483706871,1000000000000,261200000000000.0
208,263800000000000.0,0.10961697336630882,1000000000000,261200000000000.0
209,263899999999999.97,0.11491119246159776,1000000000000,261200000000000.0
210,264000000000000.0,0.12021216172626947,1000000000000,261200000000000.0
211,264100000000000.03,0.125519880949583,1000000000000,261200000000000.0
212,264200000000000.0,0.1308343501123812,1000000000000,261200000000000.0
213,264300000000000.0,0.1361555693895522,1000000000000,261200000000000.0
214,264399999999999.97,0.14148353914444223,1000000000000,261200000000000.0
215,264500000000000.0,0.14681825993789133,1000000000000,261200000000000.0
216,264600000000000.03,0.1521597325259032,1000000000000,261200000000000.0
217,264700000000000.0,0.15750795785724936,1000000000000,261200000000000.0
218,264800000000000.0,0.16286293708309607,1000000000000,261200000000000.0
219,264899999999999.97,0.16822467155070697,1000000000000,261200000000000.0
220,265000000000000.0,0.17359316280626524,1000000000000,261200000000000.0
221,265100000000000.03,0.17896841260148388,1000000000000,261200000000000.0
222,265200000000000.0,0.18435042288606773,1000000000000,261200000000000.0
223,265300000000000.0,0.18973919581545395,1000000000000,261200000000000.0
224,265399999999999.97,0.1951347337526066,1000000000000,261200000000000.0
225,265500000000000.0,0.2005370392616621,1000000000000,261200000000000.0
226,265600000000000.03,0.20594611511922611,1000000000000,261200000000000.0
227,265700000000000.0,0.21136196431034504,1000000000000,261200000000000.0
228,265800000000000.0,0.21678459002674977,1000000000000,261200000000000.0
229,265899999999999.97,0.2222139956777358,1000000000000,261200000000000.0
230,266000000000000.0,0.22765018488214883,1000000000000,261200000000000.0
231,266100000000000.03,0.2330931614727989,1000000000000,261200000000000.0
232,266200000000000.0,0.23854292950326839,1000000000000,261200000000000.0
233,266300000000000.0,0.24399949323893644,1000000000000,261200000000000.0
234,266399999999999.97,0.2494628571670483,1000000000000,261200000000000.0
235,266500000000000.0,0.2549330259974427,1000000000000,261200000000000.0
236,266600000000000.03,0.2604100046557596,1000000000000,261200000000000.0
237,266700000000000.0,0.26589379829694115,1000000000000,261200000000000.0
238,266800000000000.0,0.27138441229923327,1000000000000,261200000000000.0
239,266899999999999.97,0.27688185226351214,1000000000000,261200000000000.0
240,267000000000000.0,0.28238612402510777,1000000000000,261200000000000.0
241,267100000000000.03,0.287897233644014,1000000000000,261200000000000.0
242,267200000000000.0,0.2934151874112838,1000000000000,261200000000000.0
243,267300000000000.0,0.29893999185561926,1000000000000,261200000000000.0
244,267399999999999.97,0.30447165373306984,1000000000000,261200000000000.0
245,267500000000000.0,0.3100101800397468,1000000000000,261200000000000.0
246,267600000000000.03,0.3155555780108745,1000000000000,261200000000000.0
247,267700000000000.0,0.3211078551141586,1000000000000,261200000000000.0
248,267800000000000.0,0.3266670190652241,1000000000000,261200000000000.0
249,267899999999999.97,0.332233077819454,1000000000000,261200000000000.0
250,268000000000000.0,0.33780603957287925,1000000000000,261200000000000.0
251,268100000000000.03,0.34338591277453245,1000000000000,261200000000000.0
252,268200000000000.0,0.3489727061149277,1000000000000,261200000000000.0
253,268300000000000.0,0.35456642853480735,1000000000000,261200000000000.0
254,268399999999999.97,0.36016708923098184,1000000000000,261200000000000.0
255,268500000000000.0,0.36577469764502446,1000000000000,261200000000000.0
256,268600000000000.03,0.3713892634787146,1000000000000,261200000000000.0
257,268700000000000.0,0.3770107966909966,1000000000000,261200000000000.0
258,268800000000000.0,0.3826393074920409,1000000000000,261200000000000.0
259,268899999999999.97,0.3882748063602115,1000000000000,261200000000000.0
260,269000000000000.0,0.3939173040318278,1000000000000,261200000000000.0
261,269100000000000.03,0.3995668115038451,1000000000000,261200000000000.0
262,269200000000000.0,0.40522334004648153,1000000000000,261200000000000.0
