,f (Hz),GDOmega (rad),shear (Hz),f_c_SFG (Hz)
263,269300000000000.0,0.4108869011899303,1000000000000,261200000000000.0
264,269399999999999.97,0.4165575067358538,1000000000000,261200000000000.0
265,269500000000000.0,0.422235168761921,1000000000000,261200000000000.0
266,269600000000000.03,0.4279198996099218,1000000000000,261200000000000.0
267,269700000000000.0,0.43361171190384873,1000000000000,261200000000000.0
268,269800000000000.0,0.4393106185444795,1000000000000,261200000000000.0
269,269899999999999.97,0.445016632704629,1000000000000,261200000000000.0
270,270000000000000.0,0.45072976784726304,1000000000000,261200000000000.0
271,270100000000000.03,0.4564500377131484,1000000000000,261200000000000.0
272,270200000000000.0,0.4621774563257466,1000000000000,261200000000000.0
273,270300000000000.0,0.4679120380036701,1000000000000,261200000000000.0
274,270399999999999.97,0.47365379734571667,1000000000000,261200000000000.0
275,270500000000000.0,0.47940274924547843,1000000000000,261200000000000.0
276,270600000000000.03,0.48515890889392255,1000000000000,261200000000000.0
277,270700000000000.0,0.49092229176754953,1000000000000,261200000000000.0
278,270800000000000.0,0.4966929136488005,1000000000000,261200000000000.0
279,270899999999999.97,0.5024707906181609,1000000000000,261200000000000.0
280,271000000000000.0,0.5082559390509593,1000000000000,261200000000000.0
281,271100000000000.03,0.5140483756363392,1000000000000,261200000000000.0
282,271200000000000.0,0.5198481173627396,1000000000000,261200000000000.0
283,271300000000000.0,0.52565518152544,1000000000000,261200000000000.0
284,271399999999999.97,0.5314695857382628,1000000000000,261200000000000.0
285,271500000000000.0,0.5372913479173116,1000000000000,261200000000000.0
286,271600000000000.03,0.543120486298676,1000000000000,261200000000000.0
287,271700000000000.0,0.5489570194387863,1000000000000,261200000000000.0
288,271800000000000.0,0.5548009662029703,1000000000000,261200000000000.0
289,271899999999999.97,0.5606523457879815,1000000000000,261200000000000.0
290,272000000000000.0,0.5665111777114742,1000000000000,261200000000000.0
291,272100000000000.03,0.5723774818107876,1000000000000,261200000000000.0
292,272200000000000.0,0.5782512782623903,1000000000000,261200000000000.0
293,272300000000000.0,0.5841325875651724,1000000000000,261200000000000.0
294,272399999999999.97,0.5900214305511104,1000000000000,261200000000000.0
295,272500000000000.0,0.5959178283955442,1000000000000,261200000000000.0
296,272600000000000.03,0.6018218026001025,1000000000000,261200000000000.0
297,272700000000000.0,0.607733375013439,1000000000000,261200000000000.0
298,272800000000000.0,0.6136525678290536,1000000000000,261200000000000.0
299,272899999999999.97,0.6195794035746456,1000000000000,261200000000000.0
300,273000000000000.0,0.6255139051365668,1000000000000,261200000000000.0
301,273100000000000.03,0.6314560957464579,1000000000000,261200000000000.0
302,273200000000000.0,0.6374059989825493,1000000000000,261200000000000.0
303,273300000000000.0,0.6433636387890798,1000000000000,261200000000000.0
304,273399999999999.97,0.6493290394574585,1000000000000,261200000000000.0
305,273500000000000.0,0.6553022256404697,1000000000000,261200000000000.0
306,273600000000000.03,0.6612832223605163,1000000000000,261200000000000.0
307,273700000000000.0,0.6672720549921327,1000000000000,261200000000000.0
308,273800000000000.0,0.6732687492857696,1000000000000,261200000000000.0
309,273899999999999.97,0.6792733313625989,1000000000000,261200000000000.0
310,274000000000000.0,0.6852858277053904,1000000000000,261200000000000.0
311,274100000000000.03,0.6913062651842945,1000000000000,261200000000000.0
312,274200000000000.0,0.6973346710407098,1000000000000,261200000000000.0
313,274300000000000.0,0.703371072891581,1000000000000,261200000000000.0
314,274399999999999.97,0.7094154987480779,1000000000000,261200000000000.0
315,274500000000000.0,0.7154679769950913,1000000000000,261200000000000.0
316,274600000000000.03,0.7215285364089437,1000000000000,261200000000000.0
317,274700000000000.0,0.7275972061632925,1000000000000,261200000000000.0
318,274800000000000.0,0.7336740158115811,1000000000000,261200000000000.0
319,274899999999999.97,0.7397589953137094,1000000000000,261200000000000.0
320,275000000000000.0,0.7458521750276077,1000000000000,261200000000000.0
321,275100000000000.03,0.7519535857021054,1000000000000,261200000000000.0
322,275200000000000.0,0.7580632585036127,1000000000000,261200000000000.0
323,275300000000000.0,0.7641812249972659,1000000000000,261200000000000.0
324,275399999999999.97,0.770307517154531,1000000000000,261200000000000.0
325,275500000000000.0,0.7764421673707127,1000000000000,261200000000000.0
326,275600000000000.03,0.7825852084429608,1000000000000,261200000000000.0
327,275700000000000.0,0.7887366735916799,1000000000000,261200000000000.0
328,275800000000000.0,0.7948965964635772,1000000000000,261200000000000.0
329,275899999999999.97,0.8010650111145652,1000000000000,261200000000000.0
330,276000000000000.0,0.8072419520390515,1000000000000,261200000000000.0
331,276100000000000.03,0.8134274541580457,1000000000000,261200000000000.0
332,276200000000000.0,0.8196215528146391,1000000000000,261200000000000.0
333,276300000000000.0,0.8258242838009262,1000000000000,261200000000000.0
334,276399999999999.97,0.8320356833365907,1000000000000,261200000000000.0
335,276500000000000.0,0.8382557880802057,1000000000000,261200000000000.0
336,276600000000000.03,0.8444846351448807,1000000000000,261200000000000.0
337,276700000000000.0,0.8507222620752337,1000000000000,261200000000000.0
338,276800000000000.0,0.8569687068724825,1000000000000,261200000000000.0
339,276899999999999.97,0.8632240079941669,1000000000000,261200000000000.0
340,277000000000000.0,0.869488204338126,1000000000000,261200000000000.0
341,277100000000000.03,0.8757613352739155,1000000000000,261200000000000.0
342,277200000000000.0,0.8820434406274176,1000000000000,261200000000000.0
343,277300000000000.0,0.8883345606793824,1000000000000,261200000000000.0
344,277399999999999.97,0.8946347361920073,1000000000000,261200000000000.0
345,277500000000000.0,0.9009440083851437,1000000000000,261200000000000.0
346,277600000000000.03,0.9072624189515301,1000000000000,261200000000000.0
347,277700000000000.0,0.913590010070048,1000000000000,261200000000000.0
348,277800000000000.0,0.91992682438205,1000000000000,261200000000000.0
349,277899999999999.97,0.9262729050200003,1000000000000,261200000000000.0
350,278000000000000.0,0.9326282956035361,1000000000000,261200000000000.0
351,278100000000000.03,0.9389930402250686,1000000000000,261200000000000.0
352,278200000000000.0,0.9453671834828095,1000000000000,261200000000000.0
353,278300000000000.0,0.9517507704618908,1000000000000,261200000000000.0
354,278399999999999.97,0.9581438467363528,1000000000000,261200000000000.0
355,278500000000000.0,0.9645464583948042,1000000000000,261200000000000.0
356,278600000000000.03,0.9709586520144495,1000000000000,261200000000000.0
357,278700000000000.0,0.9773804746804498,1000000000000,261200000000000.0
358,278800000000000.0,0.983811973996215,1000000000000,261200000000000.0
359,278899999999999.97,0.9902531980595453,1000000000000,261200000000000.0
360,279000000000000.0,0.9967041954946221,1000000000000,261200000000000.0
361,279100000000000.03,1.0031650154440142,1000000000000,261200000000000.0
362,279200000000000.0,1.0096357075565585,1000000000000,261200000000000.0
363,279300000000000.0,1.0161163220213552,1000000000000,261200000000000.0
364,279399999999999.97,1.02260690954538,1000000000000,261200000000000.0
365,279500000000000.0,1.02910752135945,1000000000000,261200000000000.0
366,279600000000000.03,1.0356182092420938,1000000000000,261200000000000.0
367,279700000000000.0,1.0421390254918839,1000000000000,261200000000000.0
368,279800000000000.0,1.048670022950923,1000000000000,261200000000000.0
369,279899999999999.97,1.0552112550115402,1000000000000,261200000000000.0
370,280000000000000.0,1.0617627755928751,1000000000000,261200000000000.0
371,280100000000000.03,1.0683246391757888,1000000000000,261200000000000.0
372,280200000000000.0,1.07489690079057,1000000000000,261200000000000.0
373,280300000000000.0,1.0814796160076767,1000000000000,261200000000000.0
374,280399999999999.97,1.0880728409719214,1000000000000,261200000000000.0
375,280500000000000.0,1.0946766323767934,1000000000000,261200000000000.0
376,280600000000000.03,1.1012910474745858,1000000000000,261200000000000.0
377,280700000000000.0,1.1079161440979348,1000000000000,261200000000000.0
378,280800000000000.0,1.1145519806306332,1000000000000,261200000000000.0
379,280899999999999.97,1.1211986160352962,1000000000000,261200000000000.0
380,281000000000000.0,1.1278561098559305,1000000000000,261200000000000.0
381,281100000000000.03,1.1345245221954223,1000000000000,261200000000000.0
382,281200000000000.0,1.1412039137529337,1000000000000,261200000000000.0
383,281300000000000.0,1.147894345807126,1000000000000,261200000000000.0
384,281399999999999.97,1.1545958802101919,1000000000000,261200000000000.0
385,281500000000000.0,1.1613085794214637,1000000000000,261200000000000.0
386,281600000000000.0,1.168032506478872,1000000000000,261200000000000.0
387,281700000000000.0,1.174767725012826,1000000000000,261200000000000.0
388,281800000000000.0,1.1815142992655088,1000000000000,261200000000000.0
389,281900000000000.0,1.1882722940598733,1000000000000,261200000000000.0
390,282000000000000.0,1.1950417748316289,1000000000000,261200000000000.0
391,282100000000000.0,1.2018228076272655,1000000000000,261200000000000.0
392,282200000000000.0,1.2086154590825484,1000000000000,261200000000000.0
393,282300000000000.0,1.2154197964624935,1000000000000,261200000000000.0
394,282400000000000.0,1.2222358876389388,1000000000000,261200000000000.0
395,282500000000000.0,1.229063801089628,1000000000000,261200000000000.0
396,282600000000000.0,1.2359036059290118,1000000000000,261200000000000.0
397,282700000000000.0,1.2427553718780433,1000000000000,261200000000000.0
398,282800000000000.0,1.2496191692817122,1000000000000,261200000000000.0
399,282900000000000.0,1.2564950691248082,1000000000000,261200000000000.0
400,283000000000000.0,1.2633831430003504,1000000000000,261200000000000.0
401,283100000000000.0,1.270283463144863,1000000000000,261200000000000.0
402,283200000000000.0,1.277196102431751,1000000000000,261200000000000.0
403,283300000000000.0,1.2841211343513126,1000000000000,261200000000000.0
404,283400000000000.0,1.2910586330521618,1000000000000,261200000000000.0
405,283500000000000.0,1.298008673313832,1000000000000,261200000000000.0
406,283600000000000.0,1.3049713305500799,1000000000000,261200000000000.0
407,283700000000000.0,1.3119466808374765,1000000000000,261200000000000.0
408,283800000000000.0,1.3189348008822095,1000000000000,261200000000000.0
409,283900000000000.0,1.3259357680425667,1000000000000,261200000000000.0
410,284000000000000.0,1.3329496603394486,1000000000000,261200000000000.0
411,284100000000000.0,1.3399765564253134,1000000000000,261200000000000.0
412,284200000000000.0,1.3470165356218002,1000000000000,261200000000000.0
413,284300000000000.0,1.3540696779082864,1000000000000,261200000000000.0
414,284400000000000.0,1.3611360639038188,1000000000000,261200000000000.0
415,284500000000000.0,1.3682157749089425,1000000000000,261200000000000.0
416,284600000000000.0,1.3753088928735888,1000000000000,261200000000000.0
417,284700000000000.0,1.3824155004045036,1000000000000,261200000000000.0
418,284800000000000.0,1.3895356807909431,1000000000000,261200000000000.0
419,284900000000000.0,1.3966695179686286,1000000000000,261200000000000.0
420,285000000000000.0,1.4038170965468355,1000000000000,261200000000000.0
421,285100000000000.0,1.4109785018132945,1000000000000,261200000000000.0
422,285200000000000.0,1.4181538197035,1000000000000,261200000000000.0
423,285300000000000.0,1.4253431368406608,1000000000000,261200000000000.0
424,285400000000000.0,1.4325465405183584,1000000000000,261200000000000.0
425,285500000000000.0,1.4397641186853916,1000000000000,261200000000000.0
426,285600000000000.0,1.4469959599866442,1000000000000,261200000000000.0
427,285700000000000.0,1.4542421537262893,1000000000000,261200000000000.0
428,285800000000000.0,1.4615027898796162,1000000000000,261200000000000.0
429,285900000000000.0,1.4687779591145578,1000000000000,261200000000000.0
430,286000000000000.0,1.4760677527532082,1000000000000,261200000000000.0
431,286100000000000.0,1.483372262803221,1000000000000,261200000000000.0
432,286200000000000.0,1.490691581956077,1000000000000,261200000000000.0
433,286300000000000.0,1.4980258035574634,1000000000000,261200000000000.0
434,286400000000000.0,1.5053750216484092,1000000000000,261200000000000.0
435,286500000000000.0,1.5127393309418862,1000000000000,261200000000000.0
436,286600000000000.0,1.5201188268108083,1000000000000,261200000000000.0
437,286700000000000.0,1.5275136053265506,1000000000000,261200000000000.0
438,286800000000000.0,1.534923763218075,1000000000000,261200000000000.0
439,286900000000000.0,1.54234939788723,1000000000000,261200000000000.0
440,287000000000000.0,1.5497906074260674,1000000000000,261200000000000.0
441,287100000000000.0,1.55724749057517,1000000000000,261200000000000.0
442,287200000000000.0,1.5647201467595067,1000000000000,261200000000000.0
443,287300000000000.0,1.57220867607901,1000000000000,261200000000000.0
444,287400000000000.0,1.579713179280418,1000000000000,261200000000000.0
445,287500000000000.0,1.5872337577985363,1000000000000,261200000000000.0
446,287600000000000.0,1.5947705137263526,1000000000000,261200000000000.0
447,287700000000000.0,1.6023235498066177,1000000000000,261200000000000.0
448,287800000000000.0,1.609892969466511,1000000000000,261200000000000.0
449,287900000000000.0,1.6174788767728012,1000000000000,261200000000000.0
450,288000000000000.0,1.6250813764504484,1000000000000,261200000000000.0
451,288100000000000.0,1.6327005738943492,1000000000000,261200000000000.0
452,288200000000000.0,1.6403365751251981,1000000000000,261200000000000.0
453,288300000000000.0,1.647989486828414,1000000000000,261200000000000.0
454,288400000000000.0,1.6556594163365816,1000000000000,261200000000000.0
455,288500000000000.0,1.6633464716032553,1000000000000,261200000000000.0
456,288600000000000.0,1.6710507612426966,1000000000000,261200000000000.0
457,288700000000000.0,1.6787723944933886,1000000000000,261200000000000.0
458,288800000000000.0,1.6865114812132767,1000000000000,261200000000000.0
459,288900000000000.0,1.6942681319091095,1000000000000,261200000000000.0
460,289000000000000.0,1.7020424576878401,1000000000000,261200000000000.0
461,289100000000000.0,1.7098345702777635,1000000000000,261200000000000.0
462,289200000000000.0,1.7176445820339774,1000000000000,261200000000000.0
463,289300000000000.0,1.7254726058915377,1000000000000,261200000000000.0
464,289400000000000.0,1.7333187554069638,1000000000000,261200000000000.0
465,289500000000000.0,1.7411831447315644,1000000000000,261200000000000.0
466,289600000000000.0,1.7490658885868893,1000000000000,261200000000000.0
467,289700000000000.0,1.7569671023027698,1000000000000,261200000000000.0
468,289800000000000.0,1.764886901772722,1000000000000,261200000000000.0
469,289900000000000.0,1.7728254034534183,1000000000000,261200000000000.0
470,290000000000000.0,1.7807827243870156,1000000000000,261200000000000.0
471,290100000000000.0,1.7887589821489405,1000000000000,261200000000000.0
472,290200000000000.0,1.796754294871016,1000000000000,261200000000000.0
473,290300000000000.0,1.804768781239213,1000000000000,261200000000000.0
474,290400000000000.0,1.8128025604446916,1000000000000,261200000000000.0
475,290500000000000.0,1.820855752226048,1000000000000,261200000000000.0
476,290600000000000.0,1.8289284768337906,1000000000000,261200000000000.0
477,290700000000000.0,1.8370208550068114,1000000000000,261200000000000.0
478,290800000000000.0,1.8451330080071635,1000000000000,261200000000000.0
479,290900000000000.0,1.8532650575678833,1000000000000,261200000000000.0
480,291000000000000.0,1.86141712589545,1000000000000,261200000000000.0
481,291100000000000.0,1.8695893356846138,1000000000000,261200000000000.0
482,291200000000000.0,1.8777818100618298,1000000000000,261200000000000.0
483,291300000000000.0,1.8859946726099062,1000000000000,261200000000000.0
484,291400000000000.0,1.8942280473570308,1000000000000,261200000000000.0
485,291500000000000.0,1.9024820587258868,1000000000000,261200000000000.0
486,291600000000000.0,1.9107568315749952,1000000000000,261200000000000.0
487,291700000000000.0,1.9190524911541083,1000000000000,261200000000000.0
488,291800000000000.0,1.927369163081449,1000000000000,261200000000000.0
489,291900000000000.0,1.9357069733742205,1000000000000,261200000000000.0
490,292000000000000.0,1.9440660483877603,1000000000000,261200000000000.0
491,292100000000000.0,1.9524465148216552,1000000000000,261200000000000.0
492,292200000000000.0,1.9608484997246785,1000000000000,261200000000000.0
493,292300000000000.0,1.9692721304347076,1000000000000,261200000000000.0
494,292400000000000.0,1.9777175346041296,1000000000000,261200000000000.0
495,292500000000000.0,1.986184840177971,1000000000000,261200000000000.0
496,292600000000000.0,1.9946741753428352,1000000000000,261200000000000.0
497,292700000000000.0,2.003185668564973,1000000000000,261200000000000.0
498,292800000000000.0,2.011719448536524,1000000000000,261200000000000.0
499,292900000000000.0,2.020275644153338,1000000000000,261200000000000.0
500,293000000000000.0,2.028854384539885,1000000000000,261200000000000.0
501,293100000000000.0,2.03745579897972,1000000000000,261200000000000.0
502,293200000000000.0,2.0460800169246367,1000000000000,261200000000000.0
503,293300000000000.0,2.0547271679891734,1000000000000,261200000000000.0
504,293400000000000.0,2.063397381885969,1000000000000,261200000000000.0
505,293500000000000.0,2.072090788452288,1000000000000,261200000000000.0
506,293600000000000.0,2.0808075176160625,1000000000000,261200000000000.0
507,293700000000000.0,2.089547699344531,1000000000000,261200000000000.0
508,293800000000000.0,2.0983114636785585,1000000000000,261200000000000.0
509,293900000000000.0,2.1070989406686462,1000000000000,261200000000000.0
510,294000000000000.0,2.1159102603542657,1000000000000,261200000000000.0
511,294100000000000.0,2.1247455527814654,1000000000000,261200000000000.0
512,294200000000000.0,2.1336049479247654,1000000000000,261200000000000.0
513,294300000000000.0,2.1424885756993444,1000000000000,261200000000000.0
514,294400000000000.0,2.1513965659439584,1000000000000,261200000000000.0
515,294500000000000.0,2.1603290483524793,1000000000000,261200000000000.0
516,294600000000000.0,2.169286152500675,1000000000000,261200000000000.0
517,294700000000000.0,2.178268007799401,1000000000000,261200000000000.0
518,294800000000000.0,2.187274743444423,1000000000000,261200000000000.0
519,294900000000000.0,2.1963064884447396,1000000000000,261200000000000.0
520,295000000000000.0,2.2053633715499963,1000000000000,261200000000000.0
521,295100000000000.0,2.21444552123034,1000000000000,261200000000000.0
522,295200000000000.0,2.2235530656864873,1000000000000,261200000000000.0
523,295300000000000.0,2.2326861327640737,1000000000000,261200000000000.0
524,295400000000000.0,2.241844849967949,1000000000000,261200000000000.0
525,295500000000000.0,2.251029344433867,1000000000000,261200000000000.0
526,295600000000000.0,2.2602397428567107,1000000000000,261200000000000.0
527,295700000000000.0,2.2694761715172067,1000000000000,261200000000000.0
528,295800000000000.0,2.278738756222669,1000000000000,261200000000000.0
529,295900000000000.0,2.28802762225893,1000000000000,261200000000000.0
