,f (Hz),spec (norm.),phase (rad),shear (Hz)
0,111000000000000.0,0.0012300061310437462,8.840416426939461,1000000000000
1,111061179087875.42,0.0012824662516734808,8.788229989825954,1000000000000
2,111122358175750.83,0.0013369892284945902,8.736176654075893,1000000000000
3,111183537263626.25,0.0013936482221664434,8.684256652613623,1000000000000
4,111244716351501.67,0.001452518644356105,8.632470217776806,1000000000000
5,111305895439377.08,0.0015136782129163504,8.580817581318513,1000000000000
6,111367074527252.5,0.0015772070078611173,8.529298974409276,1000000000000
7,111428253615127.92,0.0016431875281271266,8.47791462763929,1000000000000
8,111489432703003.34,0.001711704749109674,8.42666477102046,1000000000000
9,111550611790878.75,0.0017828461809588677,8.375549633988536,1000000000000
10,111611790878754.17,0.0018567019276216432,8.324569445405178,1000000000000
11,111672969966629.6,0.0019333647466132243,8.273724433560128,1000000000000
12,111734149054505.0,0.00201293010950085,8.223014826173301,1000000000000
13,111795328142380.42,0.0020954962630807977,8.172440850396834,1000000000000
14,111856507230255.84,0.00218116429122822,8.122002732817284,1000000000000
15,111917686318131.25,0.0022700381773984113,8.071700699457699,1000000000000
16,111978865406006.67,0.002362224867756089,8.02153497577968,1000000000000
17,112040044493882.1,0.0024578343349077026,7.971505786685574,1000000000000
18,112101223581757.52,0.0025569796422108323,7.92161335652053,1000000000000
19,112162402669632.92,0.0026597770086323616,7.871857909074631,1000000000000
20,112223581757508.34,0.0027663458741260887,7.822239667584954,1000000000000
21,112284760845383.77,0.0028768089654981023,7.772758854737756,1000000000000
22,112345939933259.17,0.0029912923627273534,7.723415692670541,1000000000000
23,112407119021134.6,0.003109925565706508,7.674210402974137,1000000000000
24,112468298109010.02,0.0032328415613662544,7.625143206694874,1000000000000
25,112529477196885.42,0.0033601768911452005,7.576214324336657,1000000000000
26,112590656284760.84,0.0034920717187649454,7.527423975863043,1000000000000
27,112651835372636.27,0.0036286698982679966,7.478772380699415,1000000000000
28,112713014460511.69,0.003770119042275056,7.430259757735049,1000000000000
29,112774193548387.1,0.00391657059041538,7.381886325325244,1000000000000
30,112835372636262.52,0.004068179877882624,7.333652301293379,1000000000000
31,112896551724137.94,0.004225106204065863,7.285557902933106,1000000000000
32,112957730812013.34,0.004387512901204539,7.237603347010408,1000000000000
33,113018909899888.77,0.004555567403013077,7.18978884976568,1000000000000
34,113080088987764.19,0.0047294413132190245,7.1421146269159115,1000000000000
35,113141268075639.6,0.004909310473957175,7.094580893656752,1000000000000
36,113202447163515.02,0.005095355033959377,7.047187864664592,1000000000000
37,113263626251390.44,0.005287759516477343,6.999935754098736,1000000000000
38,113324805339265.84,0.005486712886874856,6.952824775603483,1000000000000
39,113385984427141.27,0.005692408619822609,6.905855142310196,1000000000000
40,113447163515016.69,0.005905044766026476,6.859027066839478,1000000000000
41,113508342602892.11,0.006124824018419451,6.81234076130324,1000000000000
42,113569521690767.52,0.006351953777743494,6.765796437306833,1000000000000
43,113630700778642.94,0.006586646217446794,6.719394305951104,1000000000000
44,113691879866518.36,0.006829118347818341,6.673134577834581,1000000000000
45,113753058954393.77,0.007079592079281373,6.627017463055544,1000000000000
46,113814238042269.19,0.007338294284763737,6.581043171214099,1000000000000
47,113875417130144.61,0.007605456861060744,6.535211911414359,1000000000000
48,113936596218020.02,0.007881316789105834,6.489523892266516,1000000000000
49,113997775305895.44,0.008166116193060515,6.443979321888914,1000000000000
50,114058954393770.86,0.00846010239813278,6.398578407910228,1000000000000
51,114120133481646.28,0.008763527987033164,6.353321357471527,1000000000000
52,114181312569521.69,0.009076650854973015,6.308208377228409,1000000000000
53,114242491657397.11,0.009399734263109598,6.263239673353059,1000000000000
54,114303670745272.53,0.009733046890338383,6.218415451536428,1000000000000
55,114364849833147.94,0.010076862883333813,6.173735916990307,1000000000000
56,114426028921023.36,0.010431461904735451,6.129201274449406,1000000000000
57,114487208008898.78,0.010797129179374703,6.084811728173525,1000000000000
58,114548387096774.19,0.011174155538437532,6.040567481949634,1000000000000
59,114609566184649.61,0.011562837461454529,5.996468739093941,1000000000000
60,114670745272525.03,0.011963477116008075,5.952515702454078,1000000000000
61,114731924360400.44,0.01237638239504652,5.908708574411168,1000000000000
62,114793103448275.86,0.01280186695169217,5.865047556881905,1000000000000
63,114854282536151.28,0.013240250231426913,5.821532851320725,1000000000000
64,114915461624026.7,0.013691857501541912,5.778164658721878,1000000000000
65,114976640711902.11,0.0141570198777317,5.734943179621551,1000000000000
66,115037819799777.53,0.014636074347715251,5.6918686140999375,1000000000000
67,115098998887652.95,0.015129363791762104,5.64894116178341,1000000000000
68,115160177975528.36,0.015637237000003835,5.606161021846599,1000000000000
69,115221357063403.78,0.01616004868640778,5.563528393014464,1000000000000
70,115282536151279.2,0.016698159499287896,5.521043473564474,1000000000000
71,115343715239154.61,0.017251936028230577,5.4787064613286764,1000000000000
72,115404894327030.03,0.017821750807308873,5.436517553695781,1000000000000
73,115466073414905.45,0.018407982314457807,5.394476947613327,1000000000000
74,115527252502780.88,0.019011014966886414,5.352584839589755,1000000000000
75,115588431590656.28,0.019631239112397322,5.310841425696532,1000000000000
76,115649610678531.7,0.020269051016487575,5.269246901570218,1000000000000
77,115710789766407.12,0.020924852845100615,5.227801462414644,1000000000000
78,115771968854282.53,0.02159905264290409,5.186505303002981,1000000000000
79,115833147942157.95,0.022292064306964125,5.145358617679826,1000000000000
80,115894327030033.38,0.023004307555686335,5.104361600363368,1000000000000
81,115955506117908.78,0.023736207892899215,5.063514444547462,1000000000000
82,116016685205784.2,0.024488196566950733,5.022817343303716,1000000000000
83,116077864293659.62,0.025260710524690012,4.982270489283659,1000000000000
84,116139043381535.03,0.026054192360211007,4.941874074720814,1000000000000
85,116200222469410.45,0.02686909025823172,4.901628291432778,1000000000000
86,116261401557285.88,0.02770585793198261,4.861533330823398,1000000000000
87,116322580645161.3,0.028564954555485366,4.82158938388483,1000000000000
88,116383759733036.7,0.029446844690096674,4.781796641199677,1000000000000
89,116444938820912.12,0.03035199820519991,4.74215529294305,1000000000000
90,116506117908787.55,0.03128089019292261,4.702665528884741,1000000000000
91,116567296996662.95,0.032234000876767234,4.663327538391302,1000000000000
92,116628476084538.38,0.03321181551403908,4.624141510428122,1000000000000
93,116689655172413.8,0.03421482429195682,4.585107633561598,1000000000000
94,116750834260289.2,0.03524352221734004,4.54622609596121,1000000000000
95,116812013348164.62,0.03629840899976467,4.507497085401606,1000000000000
96,116873192436040.05,0.037379988928079505,4.468920789264764,1000000000000
97,116934371523915.47,0.03848877074018734,4.430497394542066,1000000000000
98,116995550611790.88,0.03962526748598851,4.392227087836424,1000000000000
99,117056729699666.3,0.04078999638339527,4.35411005536435,1000000000000
100,117117908787541.72,0.041983478667321265,4.316146482958124,1000000000000
101,117179087875417.12,0.0432062394315647,4.278336556067876,1000000000000
102,117240266963292.55,0.0444588074634986,4.240680459763659,1000000000000
103,117301446051167.97,0.04574171507148708,4.203178378737623,1000000000000
104,117362625139043.38,0.04705549790495793,4.165830497306089,1000000000000
105,117423804226918.8,0.04840069476705941,4.128636999411639,1000000000000
106,117484983314794.22,0.04977784741983241,4.091598068625264,1000000000000
107,117546162402669.62,0.05118750038184433,4.054713888148466,1000000000000
108,117607341490545.05,0.05263020071822708,4.017984640815322,1000000000000
109,117668520578420.47,0.054106497823065924,3.981410509094657,1000000000000
110,117729699666295.89,0.05561694319410307,3.9449916750921132,1000000000000
111,117790878754171.3,0.057162090199712155,3.908728320552279,1000000000000
112,117852057842046.72,0.05874249383811633,3.8726206268607584,1000000000000
113,117913236929922.14,0.06035871048881881,3.836668775046336,1000000000000
114,117974416017797.55,0.062011297656233644,3.800872945783061,1000000000000
115,118035595105672.97,0.0637008137055027,3.765233319392324,1000000000000
116,118096774193548.39,0.06542781759048769,3.729750075845024,1000000000000
117,118157953281423.8,0.06719286857394853,3.694423394763648,1000000000000
118,118219132369299.22,0.06899652593991241,3.6592534554243548,1000000000000
119,118280311457174.64,0.07083934869824651,3.6242404367591354,1000000000000
120,118341490545050.06,0.07272189528146704,3.5893845173578884,1000000000000
121,118402669632925.47,0.07464472323380981,3.5546858754705433,1000000000000
122,118463848720800.89,0.0766083888926077,3.5201446890091392,1000000000000
123,118525027808676.31,0.07861344706201608,3.4857611355499794,1000000000000
124,118586206896551.72,0.08066045067915194,3.4515353923357215,1000000000000
125,118647385984427.14,0.08274995047270797,3.417467636277454,1000000000000
126,118708565072302.56,0.08488249461411025,3.3835580439568615,1000000000000
127,118769744160177.97,0.08705862836131223,3.3498067916283043,1000000000000
128,118830923248053.39,0.08927889369531215,3.3162140552209034,1000000000000
129,118892102335928.81,0.09154382894948918,3.2827800103407005,1000000000000
130,118953281423804.22,0.09385396843187849,3.2495048322727413,1000000000000
131,119014460511679.64,0.09620984204050077,3.216388695983157,1000000000000
132,119075639599555.06,0.09861197487186812,3.1834317761213278,1000000000000
133,119136818687430.48,0.10106088682281696,3.1506342470219533,1000000000000
134,119197997775305.89,0.10355709218580654,3.117996282707182,1000000000000
135,119259176863181.31,0.10610109923784844,3.0855180568886835,1000000000000
136,119320355951056.73,0.10869340982322405,3.0531997429698112,1000000000000
137,119381535038932.14,0.11133451893017993,3.021041514047684,1000000000000
138,119442714126807.56,0.11402491426178395,2.9890435429152666,1000000000000
139,119503893214682.98,0.1167650758011321,2.9572060020635367,1000000000000
140,119565072302558.4,0.11955547537112757,2.925529063683552,1000000000000
141,119626251390433.81,0.12239657618903785,2.8940128996685806,1000000000000
142,119687430478309.23,0.12528883241606784,2.862657681616177,1000000000000
143,119748609566184.66,0.12823268870217222,2.8314635808303357,1000000000000
144,119809788654060.06,0.131228579726372,2.8004307683235807,1000000000000
145,119870967741935.48,0.13427692973282418,2.7695594148190485,1000000000000
146,119932146829810.9,0.13737815206290724,2.738849690752642,1000000000000
147,119993325917686.31,0.14053264868361212,2.7083017662751203,1000000000000
148,120054505005561.73,0.14374080971252257,2.677915811254181,1000000000000
149,120115684093437.16,0.14700301293967138,2.6476919952766163,1000000000000
150,120176863181312.56,0.15031962334659774,2.617630487650399,1000000000000
151,120238042269187.98,0.15369099262291303,2.5877314574067674,1000000000000
152,120299221357063.4,0.15711745868069543,2.5579950733023815,1000000000000
153,120360400444938.81,0.1605993451670629,2.5284215038214075,1000000000000
154,120421579532814.23,0.16413696097526392,2.499010917177606,1000000000000
155,120482758620689.66,0.1677305997546302,2.4697634813164826,1000000000000
156,120543937708565.08,0.17138053941977233,2.4406793639173707,1000000000000
157,120605116796440.48,0.17508704165937575,2.411758732395552,1000000000000
158,120666295884315.9,0.1788503514449886,2.3830017539043378,1000000000000
159,120727474972191.33,0.1826706965401742,2.3544085953372207,1000000000000
160,120788654060066.73,0.18654828701044374,2.325979423329963,1000000000000
161,120849833147942.16,0.19048331473436478,2.2977144042626803,1000000000000
162,120911012235817.58,0.19447595291624933,2.2696137042620004,1000000000000
163,120972191323693.0,0.19852635560085877,2.241677489203136,1000000000000
164,121033370411568.4,0.20263465719053736,2.2139059247120105,1000000000000
165,121094549499443.83,0.206800971965219,2.1862991761673416,1000000000000
166,121155728587319.25,0.21102539360572972,2.1588574087027874,1000000000000
167,121216907675194.66,0.21530799472085324,2.1315807872090384,1000000000000
168,121278086763070.08,0.21964882637859956,2.1044694763359018,1000000000000
169,121339265850945.5,0.22404791764212464,2.0775236404944555,1000000000000
170,121400444938820.9,0.22850527511078292,2.050743443859133,1000000000000
171,121461624026696.33,0.23302088246676772,2.0241290503698144,1000000000000
172,121522803114571.75,0.23759470002780203,1.997680623733974,1000000000000
173,121583982202447.16,0.24222666430637194,1.9713983274287696,1000000000000
174,121645161290322.58,0.24691668757597354,1.9452823247031326,1000000000000
175,121706340378198.0,0.2516646574448394,1.919332778579914,1000000000000
176,121767519466073.4,0.2564704364376532,1.8935498518579754,1000000000000
177,121828698553948.83,0.2613338615857237,1.867933707114278,1000000000000
178,121889877641824.25,0.26625474402609556,1.8424845067060303,1000000000000
179,121951056729699.67,0.27123286861010854,1.8172024127727702,1000000000000
180,122012235817575.08,0.27626799352187204,1.7920875872384883,1000000000000
181,122073414905450.5,0.2813598499071596,1.767140191813709,1000000000000
182,122134593993325.92,0.2865081415131922,1.7423603879976404,1000000000000
183,122195773081201.33,0.2917125443398186,1.7177483370802615,1000000000000
184,122256952169076.75,0.2969727063025707,1.6933042001444134,1000000000000
185,122318131256952.17,0.30228824690806255,1.6690281380679455,1000000000000
186,122379310344827.6,0.30765875694224026,1.6449203115257998,1000000000000
187,122440489432703.0,0.31308379817194065,1.620980880992131,1000000000000
188,122501668520578.42,0.3185629030602459,1.5972100067423918,1000000000000
189,122562847608453.84,0.324095574496086,1.5736078488554783,1000000000000
190,122624026696329.25,0.3296812855385765,1.5501745672158207,1000000000000
191,122685205784204.67,0.3353194791765425,1.526910321515473,1000000000000
192,122746384872080.1,0.34100956810366645,1.5038152712562587,1000000000000
193,122807563959955.5,0.3467509345097355,1.4808895757518612,1000000000000
194,122868743047830.92,0.3525429298884125,1.4581333941299168,1000000000000
195,122929922135706.34,0.358384874861953,1.4355468853341558,1000000000000
196,122991101223581.75,0.36427605902331556,1.4131302081264956,1000000000000
197,123052280311457.17,0.37021574079606945,1.3908835210891324,1000000000000
198,123113459399332.6,0.37620314731248994,1.3688069826266833,1000000000000
199,123174638487208.0,0.38223747431026567,1.3469007509682793,1000000000000
200,123235817575083.42,0.38831788604818757,1.3251649841696564,1000000000000
201,123296996662958.84,0.39444351524117977,1.3035998401152982,1000000000000
202,123358175750834.27,0.4006134630150634,1.2822054765205224,1000000000000
203,123419354838709.67,0.4068267988813785,1.260982050933601,1000000000000
204,123480533926585.1,0.4130825607326175,1.239929720737847,1000000000000
205,123541713014460.52,0.4193797548581706,1.2190486431537566,1000000000000
206,123602892102335.92,0.4257173559813192,1.1983389752410996,1000000000000
207,123664071190211.34,0.4320943073175589,1.1778008739010155,1000000000000
208,123725250278086.77,0.4385095206545161,1.1574344958781513,1000000000000
209,123786429365962.19,0.4449618764537542,1.1372399977627505,1000000000000
210,123847608453837.6,0.4514502239746863,1.1172175359927725,1000000000000
211,123908787541713.02,0.4579733814208494,1.0973672668559808,1000000000000
212,123969966629588.44,0.46453013610872507,1.077689346492082,1000000000000
213,124031145717463.84,0.4711192446593333,1.0581839308948195,1000000000000
214,124092324805339.27,0.477739433212762,1.0388511759140677,1000000000000
215,124153503893214.69,0.4843893976657797,1.0196912372579707,1000000000000
216,124214682981090.1,0.491067803932696,1.0007042704950355,1000000000000
217,124275862068965.52,0.4977732882295813,0.9818904310562275,1000000000000
218,124337041156840.94,0.5045044573819266,0.9632498742371073,1000000000000
219,124398220244716.34,0.5112598891558575,0.9447827551999256,1000000000000
220,124459399332591.77,0.5180381326129471,0.9264892289757173,1000000000000
221,124520578420467.19,0.5248377084886501,0.9083694504664398,1000000000000
222,124581757508342.61,0.5316571095944101,0.8904235744470619,1000000000000
223,124642936596218.02,0.5384948012434099,0.8726517555676822,1000000000000
224,124704115684093.44,0.5453492216999564,0.8550541483556198,1000000000000
225,124765294771968.86,0.552218782652431,0.8376309072175505,1000000000000
226,124826473859844.27,0.5591018697097634,0.820382186441602,1000000000000
227,124887652947719.69,0.5659968429213248,0.803308140199449,1000000000000
228,124948832035595.11,0.5729020373201074,0.7864089225484492,1000000000000
229,125010011123470.53,0.5798157634890874,0.7696846874337343,1000000000000
230,125071190211345.94,0.5867363081505813,0.7531355886903272,1000000000000
231,125132369299221.36,0.5936619347784357,0.736761780045234,1000000000000
232,125193548387096.78,0.6005908842328107,0.7205634151195786,1000000000000
233,125254727474972.19,0.6075213754173647,0.7045406474306982,1000000000000
234,125315906562847.61,0.614451605958568,0.6886936303942406,1000000000000
235,125377085650723.03,0.6213797529068534,0.6730225173262967,1000000000000
236,125438264738598.44,0.6283039734593372,0.6575274614454979,1000000000000
237,125499443826473.86,0.6352224057037659,0.6422086158751124,1000000000000
238,125560622914349.28,0.6421331693833343,0.627066133645178,1000000000000
239,125621802002224.69,0.6490343666820276,0.6121001676945999,1000000000000
240,125682981090100.11,0.655924083030087,0.5973108708732462,1000000000000
241,125744160177975.53,0.6628003879291625,0.5826983959440816,1000000000000
242,125805339265850.94,0.6696613357967486,0.5682628955852634,1000000000000
243,125866518353726.36,0.6765049668294258,0.5540045223922404,1000000000000
244,125927697441601.78,0.6833293078844106,0.5399234288798826,1000000000000
245,125988876529477.2,0.6901323733789412,0.5260197674845768,1000000000000
246,126050055617352.61,0.6969121662069461,0.5122936905663409,1000000000000
247,126111234705228.03,0.7036666786724698,0.4987453504109205,1000000000000
248,126172413793103.45,0.7103938934392579,0.4853748992319175,1000000000000
249,126233592880978.86,0.7170917844959471,0.4721824891728887,1000000000000
250,126294771968854.28,0.7237583181362371,0.4591682723094448,1000000000000
251,126355951056729.7,0.7303914539533974,0.44633240065137914,1000000000000
252,126417130144605.12,0.7369891458484977,0.43367502614476344,1000000000000
253,126478309232480.53,0.7435493430516673,0.42119630067406266,1000000000000
254,126539488320355.95,0.7500699911557177,0.4088963760642318,1000000000000
255,126600667408231.38,0.7565490331614034,0.3967754040828431,1000000000000
256,126661846496106.78,0.7629844105336312,0.38483353644218576,1000000000000
257,126723025583982.2,0.7693740642678695,0.3730709248013655,1000000000000
258,126784204671857.62,0.7757159359659904,0.3614877207684317,1000000000000
259,126845383759733.03,0.7820079689208109,0.3500840759024771,1000000000000
260,126906562847608.45,0.788248109208533,0.3388601417157377,1000000000000
261,126967741935483.88,0.794434306788282,0.3278160696757194,1000000000000
262,127028921023359.28,0.8005645166079555,0.316952011207298,1000000000000
263,127090100111234.7,0.8066366997155578,0.30626811769481943,1000000000000
264,127151279199110.12,0.8126488243751685,0.29576454048422574,1000000000000
265,127212458286985.53,0.8185988671867349,0.28544143088515506,1000000000000
266,127273637374860.95,0.8244848142088218,0.27529894017304296,1000000000000
267,127334816462736.38,0.8303046620834442,0.2653372195912469,1000000000000
268,127395995550611.8,0.8360564191621437,0.2555564203531447,1000000000000
269,127457174638487.2,0.8417381066324051,0.2459566936442483,1000000000000
270,127518353726362.62,0.8473477596435538,0.23653819062430276,1000000000000
271,127579532814238.05,0.8528834284312145,0.22730106242941012,1000000000000
272,127640711902113.45,0.8583431794394717,0.21824546017413035,1000000000000
273,127701890989988.88,0.863725096439819,0.2093715349535836,1000000000000
274,127763070077864.3,0.8690272816459823,0.2006794378455729,1000000000000
275,127824249165739.72,0.8742478568237456,0.19216931991268368,1000000000000
276,127885428253615.12,0.8793849643948511,0.1838413322043971,1000000000000
277,127946607341490.55,0.8844367685340836,0.17569562575919034,1000000000000
278,128007786429365.97,0.8894014562586213,0.1677323516066582,1000000000000
279,128068965517241.38,0.8942772385087723,0.15995166076961542,1000000000000
280,128130144605116.8,0.8990623512191855,0.15235370426619976,1000000000000
281,128191323692992.22,0.9037550563796349,0.14493863311199265,1000000000000
282,128252502780867.62,0.9083536430845043,0.137706598322122,1000000000000
283,128313681868743.05,0.9128564285700779,0.13065775091336554,1000000000000
284,128374860956618.47,0.9172617592387505,0.12379224190627089,1000000000000
285,128436040044493.88,0.9215680116693038,0.11711022232725857,1000000000000
286,128497219132369.3,0.9257735936123775,0.11061184321072594,1000000000000
287,128558398220244.72,0.929876944970274,0.10429725560116623,1000000000000
288,128619577308120.12,0.9338765387602693,0.09816661055527216,1000000000000
289,128680756395995.55,0.9377708820605943,0.09222005914404013,1000000000000
290,128741935483870.97,0.9415585169382508,0.08645775245488861,1000000000000
291,128803114571746.38,0.9452380213578827,0.08087984159376194,1000000000000
292,128864293659621.8,0.9488080100708928,0.07548647768723515,1000000000000
293,128925472747497.22,0.9522671354840234,0.07027781188463142,1000000000000
294,128986651835372.64,0.9556140885066571,0.06525399536012498,1000000000000
295,129047830923248.06,0.9588475993760749,0.0604151793148516,1000000000000
296,129109010011123.47,0.9619664384599523,0.05576151497901849,1000000000000
297,129170189098998.89,0.9649694170353862,0.05129315361400838,1000000000000
298,129231368186874.31,0.9678553880437469,0.0470102465144956,1000000000000
299,129292547274749.72,0.9706232468207066,0.04291294501055106,1000000000000
300,129353726362625.14,0.9732719318007775,0.03900140046974819,1000000000000
301,129414905450500.56,0.9758004251957344,0.035275764299278034,1000000000000
302,129476084538375.97,0.9782077536463182,0.03173618794805473,1000000000000
