,f (Hz),spec (norm.),phase (rad),shear (Hz)
303,129537263626251.39,0.980492988846636,0.028382822908821884,1000000000000
304,129598442714126.81,0.9826552481406909,0.025215820720266794,1000000000000
305,129659621802002.22,0.9846936950905125,0.022235332969126356,1000000000000
306,129720800889877.64,0.9866075400153745,0.019441511292293857,1000000000000
307,129781979977753.06,0.9883960405016065,0.01683450737893237,1000000000000
308,129843159065628.47,0.9900585018825485,0.014414472972581058,1000000000000
309,129904338153503.89,0.9915942776882094,0.012181559873262419,1000000000000
310,129965517241379.31,0.9930027700642177,0.010135919939594795,1000000000000
311,130026696329254.72,0.9942834301596936,0.00827770509089915,1000000000000
312,130087875417130.14,0.9954357584836837,0.006607067309306702,1000000000000
313,130149054505005.56,0.9964593052298336,0.005124158641870592,1000000000000
314,130210233592880.98,0.9973536705690091,0.0038291312026727817,1000000000000
315,130271412680756.39,0.9981185049095922,0.0027221371749336473,1000000000000
316,130332591768631.81,0.9987535091252202,0.001803328813119728,1000000000000
317,130393770856507.23,0.999258434749757,0.0010728584450542574,1000000000000
318,130454949944382.66,0.9996330841393202,0.0005308784740248217,1000000000000
319,130516129032258.06,0.9998773106012157,0.00017754138089256713,1000000000000
320,130577308120133.48,0.9999910184896621,1.299972620072194e-05,1000000000000
321,130638487208008.9,0.9999741632682166,3.7406152283973504e-05,1000000000000
322,130699666295884.31,0.9998267515388476,0.00025091338537681544,1000000000000
323,130760845383759.73,0.9995488410376235,0.0006536742377227636,1000000000000
324,130822024471635.16,0.9991405405970275,0.001245841609682864,1000000000000
325,130883203559510.56,0.9986020100749263,0.0020275684918444744,1000000000000
326,130944382647385.98,0.9979334602502624,0.0029990079671309154,1000000000000
327,131005561735261.4,0.9971351526855632,0.0041603132129091076,1000000000000
328,131066740823136.81,0.9962073995563934,0.005511637503098789,1000000000000
329,131127919911012.23,0.9951505634479041,0.007053134210282604,1000000000000
330,131189098998887.66,0.9939650571186682,0.008784956807812863,1000000000000
331,131250278086763.06,0.9926513432320144,0.010707258871921203,1000000000000
332,131311457174638.48,0.991209934055104,0.012820194083829105,1000000000000
333,131372636262513.9,0.9896413911260287,0.015123916231853787,1000000000000
334,131433815350389.31,0.9879463248892272,0.0176185792135183,1000000000000
335,131494994438264.73,0.9861253942995535,0.02030433703766248,1000000000000
336,131556173526140.16,0.9841793063953621,0.023181343826547973,1000000000000
337,131617352614015.58,0.9821088158409857,0.026249753817969568,1000000000000
338,131678531701890.98,0.9799147244390324,0.029509721367362542,1000000000000
339,131739710789766.4,0.9775978806129308,0.03296140094991492,1000000000000
340,131800889877641.83,0.9751591788602072,0.036604947162671264,1000000000000
341,131862068965517.25,0.9725995591769685,0.04044051472664482,1000000000000
342,131923248053392.66,0.9699200064541255,0.04446825848892447,1000000000000
343,131984427141268.08,0.9671215498458874,0.04868833342478777,1000000000000
344,132045606229143.5,0.9642052621111066,0.05310089463980357,1000000000000
345,132106785317018.9,0.9611722589280522,0.057706097371943745,1000000000000
346,132167964404894.33,0.9580236981832273,0.06250409699369576,1000000000000
347,132229143492769.75,0.9547607792348749,0.06749504901416442,1000000000000
348,132290322580645.16,0.9513847421518133,0.07267910908118413,1000000000000
349,132351501668520.58,0.9478968669282839,0.07805643298343178,1000000000000
350,132412680756396.0,0.9442984726755127,0.08362717665252768,1000000000000
351,132473859844271.4,0.9405909167906891,0.08939149616514822,1000000000000
352,132535038932146.83,0.9367755941040972,0.09534954774513923,1000000000000
353,132596218020022.25,0.9328539360051623,0.10150148776561611,1000000000000
354,132657397107897.66,0.9288274095481578,0.1078474727510767,1000000000000
355,132718576195773.08,0.924697516538365,0.11438765937951535,1000000000000
356,132779755283648.5,0.9204657925994909,0.12112220448452195,1000000000000
357,132840934371523.9,0.9161338062231347,0.12805126505739542,1000000000000
358,132902113459399.33,0.9117031578011349,0.13517499824925805,1000000000000
359,132963292547274.75,0.9071754786416417,0.14249356137315386,1000000000000
360,133024471635150.17,0.9025524299697407,0.15000711190616417,1000000000000
361,133085650723025.58,0.8978357019134982,0.15771580749151304,1000000000000
362,133146829810901.0,0.8930270124762824,0.1656198059406838,1000000000000
363,133208008898776.42,0.8881281064962501,0.17371926523551606,1000000000000
364,133269187986651.84,0.8831407545938552,0.18201434353032267,1000000000000
365,133330367074527.25,0.8780667521082864,0.19050519915399397,1000000000000
366,133391546162402.67,0.8729079180237085,0.19919199061211573,1000000000000
367,133452725250278.1,0.8676660938862244,0.20807487658906476,1000000000000
368,133513904338153.5,0.8623431427124337,0.217154015950124,1000000000000
369,133575083426028.92,0.8569409478905007,0.22642956774359885,1000000000000
370,133636262513904.34,0.8514614120746449,0.23590169120291166,1000000000000
371,133697441601779.75,0.8459064560739378,0.24557054574871756,1000000000000
372,133758620689655.17,0.8402780177363166,0.25543629099102094,1000000000000
373,133819799777530.6,0.834578050828735,0.2654990867312694,1000000000000
374,133880978865406.0,0.8288085239143183,0.27575909296446954,1000000000000
375,133942157953281.42,0.8229714192274384,0.28621646988130445,1000000000000
376,134003337041156.84,0.8170687315476117,0.2968713778702262,1000000000000
377,134064516129032.25,0.8111024670730795,0.3077239775195728,1000000000000
378,134125695216907.67,0.8050746422949668,0.31877442961968533,1000000000000
379,134186874304783.1,0.7989872828729081,0.330022895165,1000000000000
380,134248053392658.5,0.7928424225129794,0.34146953535616553,1000000000000
381,134309232480533.92,0.7866421018488087,0.35311451160216045,1000000000000
382,134370411568409.34,0.7803883673267248,0.3649579855223849,1000000000000
383,134431590656284.77,0.7740832700957624,0.37700011894878066,1000000000000
384,134492769744160.19,0.7677288649033636,0.38924107392793744,1000000000000
385,134553948832035.6,0.7613272089975932,0.4016810127231982,1000000000000
386,134615127919911.02,0.75488036103666,0.41432009781678114,1000000000000
387,134676307007786.44,0.7483903800065582,0.42715849191186905,1000000000000
388,134737486095661.84,0.7418593241475776,0.4401963579347277,1000000000000
389,134798665183537.27,0.7352892498904554,0.45343385903682487,1000000000000
390,134859844271412.69,0.7286822108029364,0.46687115859691897,1000000000000
391,134921023359288.1,0.7220402565474372,0.4805084202231782,1000000000000
392,134982202447163.52,0.7153654318505477,0.49434580775529935,1000000000000
393,135043381535038.94,0.7086597754850809,0.5083834852665962,1000000000000
394,135104560622914.34,0.7019253192653203,0.5226216170661186,1000000000000
395,135165739710789.77,0.6951640870561401,0.5370603677007721,1000000000000
396,135226918798665.19,0.6883780937966586,0.5516999019574054,1000000000000
397,135288097886540.6,0.6815693445390155,0.5665403848649293,1000000000000
398,135349276974416.02,0.6747398335028915,0.5815819816964377,1000000000000
399,135410456062291.44,0.6678915431463704,0.5968248579712934,1000000000000
400,135471635150166.84,0.6610264432536761,0.6122691794572481,1000000000000
401,135532814238042.27,0.6541464900403376,0.6279151121725637,1000000000000
402,135593993325917.69,0.647253625276324,0.6437628223880963,1000000000000
403,135655172413793.1,0.6403497754276126,0.6598124766294186,1000000000000
404,135716351501668.52,0.6334368508166841,0.6760642416789387,1000000000000
405,135777530589543.94,0.6265167448024157,0.692518284577987,1000000000000
406,135838709677419.36,0.6195913329797713,0.7091747726289395,1000000000000
407,135899888765294.78,0.6126624723997236,0.7260338733973234,1000000000000
408,135961067853170.19,0.6057320008097856,0.7430957547139211,1000000000000
409,136022246941045.61,0.5988017359155101,0.7603605846768969,1000000000000
410,136083426028921.03,0.5918734746633199,0.7778285316538799,1000000000000
411,136144605116796.44,0.5849489925449548,0.7954997642840846,1000000000000
412,136205784204671.86,0.5780300429238462,0.8133744514804349,1000000000000
413,136266963292547.28,0.5711183563837041,0.8314527624316447,1000000000000
414,136328142380422.69,0.5642156400995343,0.8497348666043409,1000000000000
415,136389321468298.11,0.5573235772313246,0.8682209337451856,1000000000000
416,136450500556173.53,0.5504438263406175,0.8869111338829584,1000000000000
417,136511679644048.94,0.5435780208301161,0.9058056373306768,1000000000000
418,136572858731924.36,0.5367277684064915,0.924904614687722,1000000000000
419,136634037819799.78,0.5298946505665434,0.9442082368419171,1000000000000
420,136695216907675.19,0.5230802221067858,0.9637166749716511,1000000000000
421,136756395995550.61,0.5162860106565661,0.9834301005480027,1000000000000
422,136817575083426.03,0.5095135162347908,1.0033486853368192,1000000000000
423,136878754171301.44,0.5027642108302739,1.02347260140084,1000000000000
424,136939933259176.86,0.49603953800573786,1.0438020211018206,1000000000000
425,137001112347052.28,0.489340912525486,1.0643371171026124,1000000000000
426,137062291434927.69,0.482669720006686,1.0850780623692844,1000000000000
427,137123470522803.11,0.47602731659424036,1.1060250301732493,1000000000000
428,137184649610678.53,0.4694150286591902,1.1271781940933407,1000000000000
429,137245828698553.95,0.4628341525205367,1.1485377280179434,1000000000000
430,137307007786429.38,0.456285954190396,1.1701038061470947,1000000000000
431,137368186874304.78,0.44977166914235756,1.1918766029945917,1000000000000
432,137429365962180.2,0.4432925021028896,1.2138562933901176,1000000000000
433,137490545050055.62,0.4368496268656538,1.236043052481322,1000000000000
434,137551724137931.03,0.4304441861285151,1.258437055735942,1000000000000
435,137612903225806.45,0.42407729135306077,1.281038478943931,1000000000000
436,137674082313681.88,0.4177500226464264,1.3038474982195327,1000000000000
437,137735261401557.28,0.4114634286651641,1.3268642900034062,1000000000000
438,137796440489432.7,0.4052185265409155,1.3500890310647533,1000000000000
439,137857619577308.12,0.39901630182763725,1.3735218985033923,1000000000000
440,137918798665183.53,0.39285770847006685,1.3971630697518829,1000000000000
441,137979977753058.95,0.3867436687931456,1.4210127225776552,1000000000000
442,138041156840934.38,0.38067507351209834,1.4450710350850813,1000000000000
443,138102335928809.78,0.37465278176281896,1.4693381857176018,1000000000000
444,138163515016685.2,0.3686776211522316,1.4938143532598536,1000000000000
445,138224694104560.62,0.3627503878282933,1.518499716839743,1000000000000
446,138285873192436.03,0.3568718465692406,1.54339445593057,1000000000000
447,138347052280311.45,0.35104273089172283,1.568498750353159,1000000000000
448,138408231368186.88,0.34526374317744307,1.593812780277929,1000000000000
449,138469410456062.3,0.33953555481788417,1.6193367262270262,1000000000000
450,138530589543937.7,0.3338588063767315,1.6450707690764224,1000000000000
451,138591768631813.12,0.3282341077695629,1.6710150900580476,1000000000000
452,138652947719688.55,0.32266203846039726,1.6971698707618619,1000000000000
453,138714126807563.97,0.31714314767464147,1.7235352931379888,1000000000000
454,138775305895439.38,0.3116779546280174,1.750111539498811,1000000000000
455,138836484983314.8,0.3062669487710014,1.7768987925211068,1000000000000
456,138897664071190.22,0.3009105900483435,1.8038972352481184,1000000000000
457,138958843159065.62,0.2956093091731802,1.83110705109168,1000000000000
458,139020022246941.05,0.29036350791528576,1.858528423834349,1000000000000
459,139081201334816.47,0.2851735594030027,1.8861615376314715,1000000000000
460,139142380422691.88,0.28003980843835413,1.9140065770133137,1000000000000
461,139203559510567.3,0.27496257182486766,1.94206372688719,1000000000000
462,139264738598442.72,0.26994213870764583,1.9703331725395317,1000000000000
463,139325917686318.12,0.2649787709251701,1.9988150996380147,1000000000000
464,139387096774193.55,0.2600727033723688,2.0275096942336917,1000000000000
465,139448275862068.97,0.25522414437446966,2.0564171427630566,1000000000000
466,139509454949944.38,0.25043327607112753,2.0855376320501757,1000000000000
467,139570634037819.8,0.24570025481034963,2.11487134930882,1000000000000
468,139631813125695.22,0.24102521155174175,2.144418482144526,1000000000000
469,139692992213570.62,0.2364082522785646,2.1741792185567297,1000000000000
470,139754171301446.05,0.23184945841812543,2.2041537469408983,1000000000000
471,139815350389321.47,0.2273488872700311,2.2343422560905903,1000000000000
472,139876529477196.89,0.22290657244179748,2.2647449351996,1000000000000
473,139937708565072.3,0.2185225242913531,2.295361973864046,1000000000000
474,139998887652947.72,0.2141967303759475,2.3261935620845144,1000000000000
475,140060066740823.14,0.20992915590700834,2.3572398902681195,1000000000000
476,140121245828698.56,0.2057197442104551,2.3885011492306423,1000000000000
477,140182424916573.97,0.20156841719202223,2.4199775301986284,1000000000000
478,140243604004449.39,0.19747507580711798,2.451669224811522,1000000000000
479,140304783092324.81,0.19343960053478101,2.483576425123734,1000000000000
480,140365962180200.22,0.18946185185526404,2.5156993236067695,1000000000000
481,140427141268075.64,0.18554167073081024,2.5480381131513616,1000000000000
482,140488320355951.06,0.18167887908919417,2.5805929870695348,1000000000000
483,140549499443826.47,0.1778732803095757,2.6133641390967335,1000000000000
484,140610678531701.89,0.17412465971025348,2.646351763393962,1000000000000
485,140671857619577.31,0.17043278503790832,2.6795560545498356,1000000000000
486,140733036707452.72,0.16679740695790718,2.7129772075827217,1000000000000
487,140794215795328.12,0.16321825954527813,2.7466154179428597,1000000000000
488,140855394883203.56,0.15969506077596032,2.780470881514467,1000000000000
489,140916573971078.97,0.1562275130179471,2.8145437946177836,1000000000000
490,140977753058954.4,0.15281530352191836,2.848834354011302,1000000000000
491,141038932146829.8,0.14945810491103942,2.883342756893739,1000000000000
492,141100111234705.22,0.1461555756695121,2.918069200906268,1000000000000
493,141161290322580.66,0.1429073606295692,2.953013884134569,1000000000000
494,141222469410456.06,0.1397130914565535,2.988177005110892,1000000000000
495,141283648498331.47,0.1365723871317318,3.0235587628162683,1000000000000
496,141344827586206.9,0.13348485443255076,3.059159356682564,1000000000000
497,141406006674082.3,0.13045008841000424,3.094978986594541,1000000000000
498,141467185761957.72,0.12746767286279437,3.1310178528920685,1000000000000
499,141528364849833.16,0.12453718080801818,3.16727615637218,1000000000000
500,141589543937708.56,0.12165817494808213,3.2037540982911255,1000000000000
501,141650723025583.97,0.11883020813355388,3.2404518803665936,1000000000000
502,141711902113459.4,0.11605282382171495,3.277369704779763,1000000000000
503,141773081201334.8,0.11332555653054338,3.3145077741773545,1000000000000
504,141834260289210.25,0.11064793228786904,3.351866291673872,1000000000000
505,141895439377085.66,0.10801946907549997,3.3894454608535622,1000000000000
506,141956618464961.06,0.10543967726805388,3.4272454857726533,1000000000000
507,142017797552836.5,0.10290806006631405,3.465266570961408,1000000000000
508,142078976640711.9,0.10042411392488977,3.5035089214261745,1000000000000
509,142140155728587.3,0.09798732897397644,3.5419727426516125,1000000000000
510,142201334816462.75,0.09559718943505277,3.580658240602742,1000000000000
511,142262513904338.16,0.0932531740303276,3.6195656217269923,1000000000000
512,142323692992213.56,0.09095475638576148,3.658695092956433,1000000000000
513,142384872080089.0,0.08870140542752945,3.6980468617098206,1000000000000
514,142446051167964.4,0.08649258577176702,3.7376211358946483,1000000000000
515,142507230255839.8,0.08432775810745488,3.7774181239093725,1000000000000
516,142568409343715.25,0.08220637957233527,3.8174380346454666,1000000000000
517,142629588431590.66,0.08012790412173329,3.8576810774894645,1000000000000
518,142690767519466.06,0.07809178289016508,3.898147462325194,1000000000000
519,142751946607341.5,0.07609746454565507,3.9388373995358217,1000000000000
520,142813125695216.9,0.07414439563666142,3.979751100005903,1000000000000
521,142874304783092.3,0.07223202093152152,4.0208887751236135,1000000000000
522,142935483870967.75,0.07035978375036356,4.062250636782796,1000000000000
523,142996662958843.16,0.06852712628941164,4.103836897385005,1000000000000
524,143057842046718.56,0.06673348993762179,4.1456477698417435,1000000000000
525,143119021134594.0,0.06497831558561998,4.1876834675765116,1000000000000
526,143180200222469.4,0.0632610439268942,4.2299442045268405,1000000000000
527,143241379310344.8,0.06158111575120431,4.272430195146545,1000000000000
528,143302558398220.25,0.05993797223020187,4.315141654407753,1000000000000
529,143363737486095.66,0.05833105519523793,4.358078797802962,1000000000000
530,143424916573971.06,0.05675980740734375,4.401241841347268,1000000000000
531,143486095661846.5,0.05522367281939985,4.444631001580416,1000000000000
532,143547274749721.9,0.05372209683049231,4.4882464955688395,1000000000000
533,143608453837597.3,0.052254526532463624,4.532088540907904,1000000000000
534,143669632925472.75,0.0508204109486928,4.576157355723946,1000000000000
535,143730812013348.16,0.04941920126512384,4.620453158676318,1000000000000
536,143791991101223.6,0.0480503510535698,4.664976168959654,1000000000000
537,143853170189099.0,0.04671331648734876,4.709726606305795,1000000000000
538,143914349276974.4,0.045407556549276196,4.754704690986059,1000000000000
539,143975528364849.84,0.04413253323208153,4.799910643813283,1000000000000
540,144036707452725.25,0.04288771173129841,4.845344686143861,1000000000000
541,144097886540600.66,0.04167256063068382,4.891007039879988,1000000000000
542,144159065628476.1,0.040486552080245056,4.936897927471707,1000000000000
543,144220244716351.5,0.03932916196693846,4.98301757191894,1000000000000
544,144281423804226.9,0.038199870078111736,5.029366196773743,1000000000000
545,144342602892102.34,0.037098160257779976,5.075944026142342,1000000000000
546,144403781979977.75,0.036023520555814724,5.122751284687171,1000000000000
547,144464961067853.16,0.034975443370128804,5.169788197629122,1000000000000
548,144526140155728.6,0.03395342558196011,5.217054990749584,1000000000000
549,144587319243604.0,0.032956968684343696,5.26455189039248,1000000000000
550,144648498331479.44,0.03198557890386693,5.312279123466548,1000000000000
551,144709677419354.84,0.03103876731582219,5.360236917447243,1000000000000
552,144770856507230.25,0.030116049952847366,5.408425500379035,1000000000000
553,144832035595105.7,0.029216947907174363,5.456845100877429,1000000000000
554,144893214682981.1,0.028340987426590913,5.505495948131006,1000000000000
555,144954393770856.5,0.02748770000422458,5.554378271903683,1000000000000
556,145015572858731.94,0.026656622462272454,5.603492302536743,1000000000000
557,145076751946607.34,0.025847297029788767,5.652838270950868,1000000000000
558,145137931034482.75,0.02505927141464626,5.702416408648404,1000000000000
559,145199110122358.2,0.024292098869799123,5.752226947715391,1000000000000
560,145260289210233.6,0.02354533825396533,5.80227012082359,1000000000000
561,145321468298109.0,0.0228185540868489,5.852546161232757,1000000000000
562,145382647385984.44,0.02211131659903311,5.903055302792664,1000000000000
563,145443826473859.84,0.02142320177666644,5.9537977799451385,1000000000000
564,145505005561735.25,0.020753791401064755,6.0047738277263205,1000000000000
565,145566184649610.7,0.02010267308336282,6.055983681768699,1000000000000
566,145627363737486.1,0.019469440294339273,6.107427578303139,1000000000000
567,145688542825361.5,0.018853692389540024,6.159105754161152,1000000000000
568,145749721913236.94,0.018255034629834282,6.211018446776916,1000000000000
569,145810901001112.34,0.017673078197527725,6.26316589418932,1000000000000
570,145872080088987.75,0.01710744020815886,6.31554833504422,1000000000000
571,145933259176863.2,0.016557743718111525,6.368166008596469,1000000000000
572,145994438264738.6,0.016023617728168352,6.421019154711957,1000000000000
573,146055617352614.0,0.015504697183130063,6.474108013869864,1000000000000
574,146116796440489.44,0.015000622967632275,6.527432827164697,1000000000000
575,146177975528364.84,0.014511041898282756,6.580993836308324,1000000000000
576,146239154616240.25,0.014035606712242837,6.634791283632233,1000000000000
577,146300333704115.7,0.013573976052381186,6.688825412089564,1000000000000
578,146361512791991.1,0.013125814449121389,6.74309646525714,1000000000000
579,146422691879866.5,0.012690792299103517,6.7976046873377385,1000000000000
580,146483870967741.94,0.01226858584078495,6.852350323162109,1000000000000
581,146545050055617.34,0.011858877127098183,6.907333618191014,1000000000000
582,146606229143492.75,0.011461353995282546,6.962554818517494,1000000000000
583,146667408231368.2,0.011075710034010665,7.018014170868894,1000000000000
584,146728587319243.6,0.010701644547923472,7.073711922608892,1000000000000
585,146789766407119.03,0.010338862519686055,7.1296483217398,1000000000000
586,146850945494994.44,0.009987074569681734,7.18582361690445,1000000000000
587,146912124582869.84,0.00964599691344958,7.242238057388502,1000000000000
588,146973303670745.28,0.009315351316979175,7.298891893122466,1000000000000
589,147034482758620.7,0.008994865049968138,7.355785374683724,1000000000000
590,147095661846496.12,0.008684270837146272,7.41291875329884,1000000000000
591,147156840934371.53,0.008383306807774256,7.470292280845441,1000000000000
592,147218020022246.94,0.008091716443413735,7.527906209854525,1000000000000
593,147279199110122.38,0.0078092485240725245,7.585760793512485,1000000000000
594,147340378197997.78,0.007535657072821238,7.643856285663131,1000000000000
595,147401557285873.2,0.007270701298975772,7.7021929408099705,1000000000000
596,147462736373748.62,0.007014145539942036,7.760771014118235,1000000000000
597,147523915461624.03,0.006765759201813237,7.819590761416891,1000000000000
598,147585094549499.44,0.00652531669880813,7.8786524392009385,1000000000000
599,147646273637374.88,0.006292597391640065,7.937956304633424,1000000000000
600,147707452725250.28,0.0060673855249009515,7.99750261554746,1000000000000
601,147768631813125.7,0.005849470163542169,8.05729163044851,1000000000000
602,147829810901001.12,0.005638645128535816,8.117323608516415,1000000000000
603,147890989988876.53,0.005434708931793771,8.177598809607412,1000000000000
604,147952169076751.94,0.005237464710420594,8.238117494256413,1000000000000
