,f (Hz),spec (norm.),phase (rad),shear (Hz)
605,148013348164627.38,0.005046720160376632,8.298879923679033,1000000000000
606,148074527252502.78,0.004862287469622638,8.359886359773606,1000000000000
607,148135706340378.2,0.004683983250815482,8.421137065123474,1000000000000
608,148196885428253.62,0.0045116284736246084,8.482632302999013,1000000000000
609,148258064516129.03,0.004345048396734299,8.544372337359626,1000000000000
610,148319243604004.44,0.004184072499594855,8.606357432856072,1000000000000
611,148380422691879.88,0.004028534413985919,8.66858785483245,1000000000000
612,148441601779755.28,0.0038782718554506114,8.731063869328233,1000000000000
613,148502780867630.7,0.0037331265546574482,8.793785743080564,1000000000000
614,148563959955506.12,0.0035929441887467663,8.856753743526253,1000000000000
615,148625139043381.53,0.0034575743127143147,8.919968138803815,1000000000000
616,148686318131256.94,0.003326870290882753,8.983429197755756,1000000000000
617,148747497219132.38,0.0032006892285116983,9.047137189930583,1000000000000
618,148808676307007.78,0.0030788919035929754,9.111092385584824,1000000000000
619,148869855394883.2,0.00296134269887593,9.175295055685337,1000000000000
620,148931034482758.62,0.002847909534167493,9.239745471911295,1000000000000
621,148992213570634.03,0.0027384637989479018,9.304443906656232,1000000000000
622,149053392658509.44,0.002632880285341363,9.36939063303032,1000000000000
623,149114571746384.88,0.0025310371214805364,9.4345859248624,1000000000000
624,149175750834260.28,0.002432815705300394,9.500030056701974,1000000000000
625,149236929922135.7,0.0023381006387952876,9.565723303821516,1000000000000
626,149298109010011.12,0.002246779662772735,9.631665942218502,1000000000000
627,149359288097886.53,0.0021587435921343085,9.697858248617388,1000000000000
628,149420467185761.97,0.002073886251712295,9.764300500471975,1000000000000
629,149481646273637.38,0.0019921044126909176,9.830992975967245,1000000000000
630,149542825361512.78,0.0019132977296366378,9.897935954021689,1000000000000
631,149604004449388.22,0.001837368678163054,9.965129714289338,1000000000000
632,149665183537263.62,0.0017642224932528001,10.03257453716176,1000000000000
633,149726362625139.06,0.001693767108257411,10.100270703770407,1000000000000
634,149787541713014.47,0.0016259130945960648,10.168218495988446,1000000000000
635,149848720800889.88,0.0015605736021705036,10.23641819643312,1000000000000
636,149909899888765.3,0.0014976643005142445,10.30487008846774,1000000000000
637,149971078976640.72,0.00143710332069139,10.373574456203697,1000000000000
638,150032258064516.12,0.0013788111979592852,10.44253158450278,1000000000000
639,150093437152391.56,0.0013227108152088088,10.511741758979177,1000000000000
640,150154616240266.97,0.001268727347193908,10.581205266001481,1000000000000
641,150215795328142.38,0.0012167882055609655,10.650922392695016,1000000000000
642,150276974416017.8,0.0011668229846881434,10.720893426943817,1000000000000
643,150338153503893.22,0.001118763408342888,10.791118657392667,1000000000000
644,150399332591768.62,0.0010725432771648742,10.861598373449388,1000000000000
645,150460511679644.06,0.0010280984169811949,10.932332865286861,1000000000000
646,150521690767519.47,0.0009853666279589332,11.00332242384502,1000000000000
647,150582869855394.88,0.0009442876345993526,11.074567340833182,1000000000000
648,150644048943270.3,0.0009048030365775728,11.14606790873204,1000000000000
649,150705228031145.72,0.0008668562604300736,11.217824420795669,1000000000000
650,150766407119021.12,0.000830392512091597,11.289837171053849,1000000000000
651,150827586206896.56,0.0007953587302826501,11.362106454314075,1000000000000
652,150888765294771.97,0.0007617035407475102,11.434632566163533,1000000000000
653,150949944382647.38,0.0007293772113418973,11.507415802971462,1000000000000
654,151011123470522.8,0.0006983316079692039,11.580456461891115,1000000000000
655,151072302558398.22,0.0006685201513630169,11.653754840861795,1000000000000
656,151133481646273.62,0.0006398977747129847,11.727311238611149,1000000000000
657,151194660734149.06,0.0006124208821309191,11.8011259546572,1000000000000
658,151255839822024.47,0.0005860473079529505,11.875199289310318,1000000000000
659,151317018909899.88,0.0005607362768730011,11.949531543675564,1000000000000
660,151378197997775.3,0.0005364483649027028,12.024123019654688,1000000000000
661,151439377085650.72,0.0005131454611519471,12.09897401994812,1000000000000
662,151500556173526.12,0.0004907907304238165,12.174084848057309,1000000000000
663,151561735261401.56,0.00046934857661749867,12.249455808286715,1000000000000
664,151622914349276.97,0.0004487846069320157,12.325087205745804,1000000000000
665,151684093437152.38,0.00042906559686322026,12.400979346351392,1000000000000
666,151745272525027.8,0.0004101594559864053,12.47713253682963,1000000000000
667,151806451612903.22,0.0003920351945162235,12.553547084718009,1000000000000
668,151867630700778.62,0.00037466289063529837,12.630223298367678,1000000000000
669,151928809788654.06,0.00035801365858284946,12.707161486945468,1000000000000
670,151989988876529.47,0.000342059617494104,12.784361960435854,1000000000000
671,152051167964404.88,0.0003267738609810185,12.861825029643327,1000000000000
672,152112347052280.3,0.00031213042744481466,12.939551006194355,1000000000000
673,152173526140155.72,0.00029810427111037454,13.0175402025394,1000000000000
674,152234705228031.16,0.00028467123377234866,13.095792931955287,1000000000000
675,152295884315906.56,0.0002718080172428964,13.174309508547,1000000000000
676,152357063403781.97,0.00025949215649041335,13.253090247250073,1000000000000
677,152418242491657.4,0.0002477019934588494,13.332135463832579,1000000000000
678,152479421579532.8,0.00023641665155683093,13.41144547489711,1000000000000
679,152540600667408.25,0.00022561601080571604,13.491020597883175,1000000000000
680,152601779755283.66,0.0002152806836358064,13.570861151068986,1000000000000
681,152662958843159.06,0.00020539199131954782,13.650967453573847,1000000000000
682,152724137931034.5,0.00019593194103078725,13.731339825360143,1000000000000
683,152785317018909.9,0.00018688320351891515,13.81197858723533,1000000000000
684,152846496106785.3,0.0001782290913866832,13.892884060854275,1000000000000
685,152907675194660.75,0.00016995353796061223,13.974056568721268,1000000000000
686,152968854282536.16,0.00016204107674273863,14.055496434191976,1000000000000
687,153030033370411.56,0.00015447682143246387,14.137203981475821,1000000000000
688,153091212458287.0,0.00014724644650740263,14.219179535637961,1000000000000
689,153152391546162.4,0.00014033616835201486,14.301423422601268,1000000000000
690,153213570634037.8,0.0001337327269228586,14.383935969148693,1000000000000
691,153274749721913.25,0.00012742336793943675,14.466717502925244,1000000000000
692,153335928809788.66,0.00012139582558955836,14.549768352439976,1000000000000
693,153397107897664.06,0.00011563830573820536,14.633088847068347,1000000000000
694,153458286985539.5,0.00011013946962904771,14.716679317054197,1000000000000
695,153519466073414.9,0.00010488841806773903,14.800540093511746,1000000000000
696,153580645161290.3,9.987467607621153e-05,14.88467150842793,1000000000000
697,153641824249165.75,9.508817800735833e-05,14.96907389466441,1000000000000
698,153703003337041.16,9.05192531095096e-05,15.053747585959542,1000000000000
699,153764182424916.56,8.615861153021499e-05,15.138692916930728,1000000000000
700,153825361512792.0,8.199733074902625e-05,15.223910223076427,1000000000000
701,153886540600667.4,7.802684242901053e-05,15.3093998407781,1000000000000
702,153947719688542.8,7.423891967685902e-05,15.39516210730261,1000000000000
703,154008898776418.25,7.062566470163104e-05,15.48119736080418,1000000000000
704,154070077864293.66,6.717949686224203e-05,15.567505940326377,1000000000000
705,154131256952169.06,6.389314109394483e-05,15.654088185804481,1000000000000
706,154192436040044.5,6.0759616704232846e-05,15.740944438067467,1000000000000
707,154253615127919.9,5.777222652868622e-05,15.828075038839982,1000000000000
708,154314794215795.3,5.492454643742418e-05,15.915480330744712,1000000000000
709,154375973303670.75,5.2210415183014775e-05,16.003160657304363,1000000000000
710,154437152391546.16,4.9623924580794795e-05,16.091116362943637,1000000000000
711,154498331479421.56,4.715941001270581e-05,16.17934779299161,1000000000000
712,154559510567297.0,4.481144124593739e-05,16.26785529368369,1000000000000
713,154620689655172.4,4.257481355778249e-05,16.356639212163632,1000000000000
714,154681868743047.8,4.04445391582669e-05,16.445699896485852,1000000000000
715,154743047830923.25,3.841583890229898e-05,16.535037695617472,1000000000000
716,154804226918798.66,3.6484134283207754e-05,16.624652959440237,1000000000000
717,154865406006674.06,3.464503969969443e-05,16.714546038752932,1000000000000
718,154926585094549.5,3.2894354988408576e-05,16.804717285273338,1000000000000
719,154987764182424.9,3.122805821448195e-05,16.895167051640197,1000000000000
720,155048943270300.34,2.964229871251471e-05,16.98589569141566,1000000000000
721,155110122358175.75,2.8133390370692162e-05,17.076903559087018,1000000000000
722,155171301446051.16,2.669780515081799e-05,17.168191010069137,1000000000000
723,155232480533926.6,2.5332166837251134e-05,17.25975840070642,1000000000000
724,155293659621802.0,2.4033245007857273e-05,17.351606088274778,1000000000000
725,155354838709677.44,2.2797949220241734e-05,17.443734430984083,1000000000000
726,155416017797552.84,2.1623323406705244e-05,17.53614378797988,1000000000000
727,155477196885428.25,2.0506540471478952e-05,17.628834519345837,1000000000000
728,155538375973303.7,1.9444897083980057e-05,17.721806986105708,1000000000000
729,155599555061179.1,1.843580866195485e-05,17.8150615502253,1000000000000
730,155660734149054.5,1.74768045385262e-05,17.90859857461486,1000000000000
731,155721913236929.94,1.6565523307321072e-05,18.002418423131065,1000000000000
732,155783092324805.34,1.569970833998321e-05,18.096521460578955,1000000000000
733,155844271412680.75,1.4877203470519632e-05,18.19090805271436,1000000000000
734,155905450500556.2,1.4095948841081903e-05,18.285578566245835,1000000000000
735,155966629588431.6,1.3353976903909467e-05,18.380533368836655,1000000000000
736,156027808676307.0,1.2649408574299622e-05,18.475772829107182,1000000000000
737,156088987764182.44,1.1980449529614357e-05,18.571297316636855,1000000000000
738,156150166852057.84,1.1345386649456244e-05,18.66710720196614,1000000000000
739,156211345939933.25,1.0742584592276688e-05,18.76320285659893,1000000000000
740,156272525027808.7,1.017048250381812e-05,18.859584653004518,1000000000000
741,156333704115684.1,9.627590852908173e-06,18.956252964619548,1000000000000
742,156394883203559.5,9.112488390250158e-06,19.053208165850418,1000000000000
743,156456062291434.94,8.623819225982607e-06,19.150450632075252,1000000000000
744,156517241379310.34,8.160290021893987e-06,19.247980739645858,1000000000000
745,156578420467185.75,7.720667294296009e-06,19.345798865890114,1000000000000
746,156639599555061.2,7.303774823682188e-06,19.44390538911396,1000000000000
747,156700778642936.6,6.908491167403466e-06,19.542300688603333,1000000000000
748,156761957730812.0,6.53374727170536e-06,19.640985144626594,1000000000000
749,156823136818687.44,6.178524179585161e-06,19.73995913843646,1000000000000
750,156884315906562.84,5.841850831027609e-06,19.839223052271986,1000000000000
751,156945494994438.25,5.5228019522834775e-06,19.938777269360983,1000000000000
752,157006674082313.7,5.220496030961185e-06,20.03862217392194,1000000000000
753,157067853170189.1,4.934093373796506e-06,20.13875815116601,1000000000000
754,157129032258064.5,4.66279424406362e-06,20.239185587299414,1000000000000
755,157190211345939.94,4.4058370756896535e-06,20.339904869525405,1000000000000
756,157251390433815.34,4.162496761223765e-06,20.440916386046204,1000000000000
757,157312569521690.75,3.932083010902871e-06,20.542220526065446,1000000000000
758,157373748609566.2,3.713938780148218e-06,20.643817679790107,1000000000000
759,157434927697441.6,3.507438762909755e-06,20.74570823843247,1000000000000
760,157496106785317.0,3.3119879483597837e-06,20.84789259421255,1000000000000
761,157557285873192.44,3.1270202385225603e-06,20.950371140360026,1000000000000
762,157618464961067.84,2.9519971245032926e-06,21.053144271116224,1000000000000
763,157679644048943.28,2.786406419058182e-06,21.15621238173657,1000000000000
764,157740823136818.7,2.6297610433264067e-06,21.25957586849228,1000000000000
765,157802002224694.1,2.481597865613342e-06,21.36323512867285,1000000000000
766,157863181312569.53,2.3414765901917026e-06,21.46719056058799,1000000000000
767,157924360400444.94,2.2089786941534755e-06,21.571442563569597,1000000000000
768,157985539488320.38,2.083706410414127e-06,21.675991537974202,1000000000000
769,158046718576195.78,1.9652817550390152e-06,21.78083788518469,1000000000000
770,158107897664071.2,1.8533455971220583e-06,21.885982007612753,1000000000000
771,158169076751946.62,1.747556769513194e-06,21.99142430870085,1000000000000
772,158230255839822.03,1.6475912187488835e-06,22.09716519292416,1000000000000
773,158291434927697.44,1.5531411925994587e-06,22.20320506579301,1000000000000
774,158352614015572.88,1.4639144637050672e-06,22.30954433385482,1000000000000
775,158413793103448.28,1.3796335878262293e-06,22.416183404696035,1000000000000
776,158474972191323.7,1.3000351952884748e-06,22.523122686944593,1000000000000
777,158536151279199.12,1.2248693142540732e-06,22.630362590271847,1000000000000
778,158597330367074.53,1.1538987245028067e-06,22.73790352539451,1000000000000
779,158658509454949.94,1.0868983404527732e-06,22.845745904077095,1000000000000
780,158719688542825.38,1.0236546222006606e-06,22.953890139133875,1000000000000
781,158780867630700.78,9.639650134054874e-07,23.062336644430804,1000000000000
782,158842046718576.2,9.076374048844971e-07,23.171085834887958,1000000000000
783,158903225806451.62,8.544896228335059e-07,23.2801381264815,1000000000000
784,158964404894327.03,8.043489406247454e-07,23.389493936245607,1000000000000
785,159025583982202.44,7.570516131754823e-07,23.4991536822749,1000000000000
786,159086763070077.88,7.12442432920273e-07,23.60911778372642,1000000000000
787,159147942157953.28,6.703743064564976e-07,23.719386660821524,1000000000000
788,159209121245828.7,6.307078509691961e-07,23.829960734848374,1000000000000
789,159270300333704.12,5.933110095769425e-07,23.94084042816386,1000000000000
790,159331479421579.53,5.58058684773642e-07,24.052026164195517,1000000000000
791,159392658509454.94,5.248323891740049e-07,24.163518367444013,1000000000000
792,159453837597330.38,4.93519912802475e-07,24.27531746348506,1000000000000
793,159515016685205.78,4.640150061953291e-07,24.387423878971365,1000000000000
794,159576195773081.2,4.3621707861515864e-07,24.499838041635062,1000000000000
795,159637374860956.62,4.1003091070570486e-07,24.612560380289693,1000000000000
796,159698553948832.03,3.8536638094191473e-07,24.725591324832088,1000000000000
797,159759733036707.44,3.621382052565362e-07,24.838931306244856,1000000000000
798,159820912124582.88,3.4026568925029887e-07,24.952580756598316,1000000000000
799,159882091212458.28,3.196724924168807e-07,25.06654010905242,1000000000000
800,159943270300333.7,3.002864038374644e-07,25.180809797859226,1000000000000
801,160004449388209.12,2.8203912882274143e-07,25.295390258364815,1000000000000
802,160065628476084.53,2.6486608600174145e-07,25.410281927011244,1000000000000
803,160126807563959.94,2.4870621437802407e-07,25.525485241338988,1000000000000
804,160187986651835.38,2.3350178989422298e-07,25.641000639988874,1000000000000
805,160249165739710.78,2.1919825106522417e-07,25.756828562704037,1000000000000
806,160310344827586.2,2.0574403325903073e-07,25.872969450332356,1000000000000
807,160371523915461.62,1.9309041122260854e-07,25.989423744828386,1000000000000
808,160432703003337.03,1.8119134946715857e-07,26.10619188925532,1000000000000
809,160493882091212.47,1.7000336014393337e-07,26.22327432778747,1000000000000
810,160555061179087.88,1.5948536805797367e-07,26.34067150571193,1000000000000
811,160616240266963.28,1.4959858248218257e-07,26.458383869431096,1000000000000
812,160677419354838.72,1.4030637544929984e-07,26.576411866464593,1000000000000
813,160738598442714.12,1.315741662132916e-07,26.694755945451195,1000000000000
814,160799777530589.56,1.2336931158537567e-07,26.813416556151378,1000000000000
815,160860956618464.97,1.1566100186310676e-07,26.93239414944892,1000000000000
816,160922135706340.38,1.0842016208328436e-07,27.051689177353452,1000000000000
817,160983314794215.8,1.0161935834173414e-07,27.171302093002378,1000000000000
818,161044493882091.22,9.523270893440894e-08,27.291233350662797,1000000000000
819,161105672969966.62,8.92358000853762e-08,27.411483405733982,1000000000000
820,161166852057842.06,8.360560603797107e-08,27.532052714749316,1000000000000
821,161228031145717.47,7.83204132954795e-08,27.6529417353782,1000000000000
822,161289210233592.88,7.335974880750716e-08,27.774150926428522,1000000000000
823,161350389321468.3,6.870431190760597e-08,27.895680747848637,1000000000000
824,161411568409343.72,6.433590981662338e-08,28.0175316607292,1000000000000
825,161472747497219.12,6.023739653482288e-08,28.139704127305734,1000000000000
826,161533926585094.56,5.6392614954113824e-08,28.262198610960503,1000000000000
827,161595105672969.97,5.278634202952231e-08,28.38501557622443,1000000000000
828,161656284760845.38,4.940423685657668e-08,28.508155488779625,1000000000000
829,161717463848720.8,4.6232791508539335e-08,28.631618815461245,1000000000000
830,161778642936596.22,4.325928449424737e-08,28.75540602425948,1000000000000
831,161839822024471.62,4.0471736703935163e-08,28.879517584321988,1000000000000
832,161901001112347.06,3.785886971674938e-08,29.00395396595583,1000000000000
833,161962180200222.47,3.5410066349651943e-08,29.1287156406294,1000000000000
834,162023359288097.88,3.3115333333178404e-08,29.253803080974905,1000000000000
835,162084538375973.3,3.096526600505215e-08,29.37921676079028,1000000000000
836,162145717463848.72,2.895101491788369e-08,29.504957155041104,1000000000000
837,162206896551724.12,2.706425426221136e-08,29.631024739863125,1000000000000
838,162268075639599.56,2.5297152010971496e-08,29.75741999256412,1000000000000
839,162329254727474.97,2.3642341696030664e-08,29.884143391625855,1000000000000
840,162390433815350.38,2.2092895731800588e-08,30.011195416706553,1000000000000
841,162451612903225.8,2.0642300205148498e-08,30.138576548642856,1000000000000
842,162512791991101.22,1.9284431054777013e-08,30.266287269451656,1000000000000
843,162573971078976.62,1.801353156705345e-08,30.394328062332693,1000000000000
844,162635150166852.06,1.6824191118912587e-08,30.522699411670377,1000000000000
845,162696329254727.47,1.5711325101895025e-08,30.651401803035768,1000000000000
846,162757508342602.88,1.4670155964681636e-08,30.780435723189054,1000000000000
847,162818687430478.3,1.3696195314646457e-08,30.909801660081445,1000000000000
848,162879866518353.72,1.27852270219256e-08,31.03950010285711,1000000000000
849,162941045606229.12,1.1933291272359118e-08,31.169531541855672,1000000000000
850,163002224694104.56,1.1136669518394597e-08,31.299896468614122,1000000000000
851,163063403781979.97,1.0391870279617088e-08,31.43059537586871,1000000000000
852,163124582869855.38,9.69561574703915e-09,31.561628757557493,1000000000000
853,163185761957730.8,9.04482914764496e-09,31.6929971088222,1000000000000
854,163246941045606.22,8.436622827905555e-09,31.82470092601017,1000000000000
855,163308120133481.66,7.868287017112954e-09,31.956740706676907,1000000000000
856,163369299221357.06,7.337279233415672e-09,32.08911694958768,1000000000000
857,163430478309232.47,6.8412142973485994e-09,32.22183015472008,1000000000000
858,163491657397107.9,6.377854919498764e-09,32.35488082326594,1000000000000
859,163552836484983.3,5.945102830680472e-09,32.4882694576332,1000000000000
860,163614015572858.75,5.540990424652504e-09,32.62199656144858,1000000000000
861,163675194660734.16,5.163672884992e-09,32.75606263955907,1000000000000
862,163736373748609.56,4.8114207692251855e-09,32.8904681980345,1000000000000
863,163797552836485.0,4.482613024749672e-09,33.02521374416952,1000000000000
864,163858731924360.4,4.175730412427203e-09,33.160299786485446,1000000000000
865,163919911012235.8,3.8893493150104865e-09,33.29572683473282,1000000000000
866,163981090100111.25,3.622135908792289e-09,33.43149539989325,1000000000000
867,164042269187986.66,3.3728406780170804e-09,33.56760599418139,1000000000000
868,164103448275862.06,3.1402932526964805e-09,33.704059131047416,1000000000000
869,164164627363737.5,2.923397551516081e-09,33.840855325178914,1000000000000
870,164225806451612.9,2.7211272125077745e-09,33.97799509250284,1000000000000
871,164286985539488.3,2.532521295101841e-09,34.11547895018796,1000000000000
872,164348164627363.75,2.3566802380670204e-09,34.25330741664686,1000000000000
873,164409343715239.16,2.1927620586890195e-09,34.39148101153775,1000000000000
874,164470522803114.56,2.039978779340186e-09,34.530000255767014,1000000000000
875,164531701890990.0,1.8975930683549703e-09,34.668865671491155,1000000000000
876,164592880978865.4,1.764915082844067e-09,34.80807778211863,1000000000000
877,164654060066740.8,1.641299501763096e-09,34.947637112312435,1000000000000
878,164715239154616.25,1.526142738200603e-09,35.08754418799197,1000000000000
879,164776418242491.66,1.418880320460925e-09,35.22779953633493,1000000000000
880,164837597330367.06,1.3189844320985568e-09,35.368403685779874,1000000000000
881,164898776418242.5,1.2259616016118777e-09,35.50935716602809,1000000000000
882,164959955506117.9,1.1393505330231196e-09,35.650660508045505,1000000000000
883,165021134593993.3,1.0587200690645069e-09,35.792314244065196,1000000000000
884,165082313681868.75,9.836672791584292e-10,35.93431890758933,1000000000000
885,165143492769744.16,9.138156648194341e-10,36.076675033391034,1000000000000
886,165204671857619.56,8.488134755238877e-10,36.21938315751691,1000000000000
887,165265850945495.0,7.883321284892857e-10,36.362443817288984,1000000000000
888,165327030033370.4,7.320647261778459e-10,36.505857551306526,1000000000000
889,165388209121245.8,6.797246656926424e-10,36.64962489944867,1000000000000
890,165449388209121.25,6.310443345695373e-10,36.79374640287625,1000000000000
891,165510567296996.66,5.857738877831573e-10,36.93822260403371,1000000000000
892,165571746384872.06,5.436801010838995e-10,37.083054046651654,1000000000000
893,165632925472747.5,5.045452960657387e-10,37.22824127574872,1000000000000
894,165694104560622.9,4.681663326304374e-10,37.37378483763351,1000000000000
895,165755283648498.3,4.3435366476575227e-10,37.519685279907065,1000000000000
896,165816462736373.75,4.029304557934543e-10,37.66594315146482,1000000000000
897,165877641824249.16,3.737317494671398e-10,37.81255900249849,1000000000000
898,165938820912124.6,3.46603693511766e-10,37.959533384498634,1000000000000
899,166000000000000.0,3.214028123976094e-10,38.10686685025623,1000000000000
